date,BASE,CHAMP_NOMARGIN
2022-05-24,6251655.643054315,12603552.178891849
2022-05-25,6387805.330536418,12790726.567220503
2022-05-26,6578398.271419057,13063398.939107208
2022-05-27,6784938.517743211,13358208.614095243
2022-05-31,6718699.404556498,13257857.766188333
2022-06-01,6756638.432170489,13315691.222609732
2022-06-02,6983560.365985962,13663082.560239851
2022-06-03,6840678.7730853055,13444011.905197414
2022-06-06,6840678.7730853055,13444011.905197414
2022-06-07,6947288.64540291,13611160.519839516
2022-06-08,6890790.282187109,13521528.08791073
2022-06-09,6769432.44783972,13322789.01068693
2022-06-10,6692275.648264859,13196502.530678943
2022-06-13,6692275.648264859,13196502.530678943
2022-06-14,6692275.648264859,13196502.530678943
2022-06-15,6692353.173210129,13196596.058665741
2022-06-16,6513109.314295543,12980351.890911557
2022-06-17,6390485.884018302,12832016.040271332
2022-06-21,6413945.225572813,12860695.6526467
2022-06-22,6313444.994606443,12731201.640481273
2022-06-23,6282409.155849798,12687965.402498279
2022-06-24,6344316.267684405,12774349.432877608
2022-06-27,6361728.6639833525,12795124.750672847
2022-06-28,6195384.702352787,12546957.483739018
2022-06-29,6161371.063826317,12499034.56791012
2022-06-30,6185800.780411752,12533712.810421113
2022-07-01,6120337.738712311,12439593.563810742
2022-07-05,6120337.738712311,12439593.563810742
2022-07-06,6117054.24789327,12434747.014295703
2022-07-07,6293597.754482752,12698609.85676195
2022-07-08,6289483.6597672785,12695389.51310084
2022-07-11,6119378.383901676,12424302.116468558
2022-07-12,6088090.177192623,12378307.748358827
2022-07-13,6005425.917801797,12250148.97514477
2022-07-14,6098488.598535629,12391710.20984435
2022-07-15,6203984.669598567,12552380.82519329
2022-07-18,6157559.686019403,12463666.385676155
2022-07-19,6268542.641661416,12640318.1333153
2022-07-20,6373962.3286258215,12814657.871565145
2022-07-21,6436588.804407757,12918831.845748637
2022-07-22,6408388.772405371,12871393.069675986
2022-07-25,6408388.772405371,12871393.069675986
2022-07-26,6236564.131465923,12575919.054941269
2022-07-27,6556755.181870065,13114886.206282387
2022-07-28,6612627.425765056,13209845.066075746
2022-07-29,6642693.176869597,13276411.631950874
2022-08-01,6611467.592685613,13225054.946799092
2022-08-02,6528394.051735532,13064742.646274941
2022-08-03,6779022.32734696,13484556.339990005
2022-08-04,6808281.4611543855,13540286.851130337
2022-08-05,6598546.759774733,13159983.990930844
2022-08-08,6515963.866449917,13004238.03143357
2022-08-09,6265641.068043035,12532145.533189666
2022-08-10,6327008.980300546,12644910.143526543
2022-08-11,6277434.263674496,12532877.62153401
2022-08-12,6429031.48517891,12834271.951080324
2022-08-15,6423304.827109524,12825388.789065227
2022-08-16,6366778.54882401,12709822.424302958
2022-08-17,6366778.54882401,12709822.424302958
2022-08-18,6530235.2068165615,13037766.115963448
2022-08-19,6142153.4916463345,12251254.571545815
2022-08-22,5938627.81257795,11835821.783452079
2022-08-23,5935594.162467259,11830740.9980569
2022-08-24,5912559.964151451,11792463.264193136
2022-08-25,6105845.758038685,12129995.018478157
2022-08-26,6240437.476501848,12376371.823998032
2022-08-29,6208290.987354408,12340012.816540845
2022-08-30,6261625.168379233,12422218.930527015
2022-08-31,6215500.590769799,12352342.964708759
2022-09-01,6293285.410143552,12470218.287068676
2022-09-02,6163578.2025301885,12269110.03440496
2022-09-06,6122223.979956188,12204585.275554804
2022-09-07,6171138.825040965,12276634.745568685
2022-09-08,6234391.307869962,12386151.192113318
2022-09-09,6341298.325177658,12560452.531927705
2022-09-12,6363207.339589081,12597232.257479165
2022-09-13,6363207.339589081,12597232.257479165
2022-09-14,6360538.016504011,12593356.602975177
2022-09-15,6253959.649966634,12433594.378896965
2022-09-16,6267540.364302839,12454249.362821046
2022-09-19,6267449.51882259,12454015.432159202
2022-09-20,6148689.030760502,12272409.469651233
2022-09-21,6069641.4522694135,12156700.468480388
2022-09-22,6045720.293565139,12121409.079106422
2022-09-23,6103610.011032567,12204358.30153469
2022-09-26,6009169.302518308,12078130.268542822
2022-09-27,6004920.555868567,12079094.89385728
2022-09-28,6054258.5235383585,12139948.823150039
2022-09-29,5966129.49974785,12030959.690855566
2022-09-30,5929889.522122843,11985055.487878434
2022-10-03,6053128.491198486,12141977.466539823
2022-10-04,6272602.927602315,12424199.307523265
2022-10-05,6307831.505823296,12476916.749920342
2022-10-06,6237364.260134728,12379592.804670675
2022-10-07,6111793.335932134,12205390.202217042
2022-10-10,6155390.102271741,12260915.541224604
2022-10-11,6189070.298477068,12305853.704973903
2022-10-12,6123745.788322018,12228639.115514629
2022-10-13,5954353.731101302,12028346.625145013
2022-10-14,6106367.191882558,12220632.962244587
2022-10-17,5916673.182533388,11980992.930234926
2022-10-18,5870644.299937075,11919407.712883562
2022-10-19,5891850.826532187,11948867.73357895
2022-10-20,5893068.311773325,11950965.909079164
2022-10-21,6067105.767759637,12186911.917730702
2022-10-24,5961786.641402223,12044512.36282564
2022-10-25,6033954.814243193,12142151.554824159
2022-10-26,5928291.588131407,11999186.357280066
2022-10-27,5792734.636799904,11798031.90318191
2022-10-28,5950720.052546258,12033023.337328928
2022-10-31,5909190.459424765,11971253.604350088
2022-11-01,5909190.459424765,11971253.604350088
2022-11-02,5759402.41329121,11736111.284180298
2022-11-03,5776335.049703965,11762692.707167394
2022-11-04,5802093.788336773,11804158.355055725
2022-11-07,5887588.615548081,11943220.667446535
2022-11-08,5965064.0949539365,12071259.968224352
2022-11-09,5907617.625482228,11975826.908165183
2022-11-10,6086711.616372565,12254137.709064834
2022-11-11,6226962.28618362,12489109.630953606
2022-11-14,6071559.962022315,12214674.626294699
2022-11-15,6510109.254355416,12996487.199182084
2022-11-16,6510109.254355416,12996487.199182084
2022-11-17,6510109.254355416,12996487.199182084
2022-11-18,6510109.254355416,12996487.199182084
2022-11-21,6510109.254355416,12996487.199182084
2022-11-22,6599968.5288754245,13156944.247496739
2022-11-23,6663295.694647522,13275691.300558072
2022-11-25,6602525.463109616,13161883.956114817
2022-11-28,6376602.4956664145,12722499.700303834
2022-11-29,6342850.6910419585,12666542.006878776
2022-11-30,6922844.435845221,13724246.300169624
2022-12-01,7004639.117210638,13873457.498136727
2022-12-02,7004639.117210638,13873457.498136727
2022-12-05,6871136.482029086,13596000.366198406
2022-12-06,6863137.206898458,13577386.615128871
2022-12-07,6927820.97042946,13698342.376748458
2022-12-08,7053575.326644393,13918845.825491194
2022-12-09,6967649.4027368,13767337.30650046
2022-12-12,7053286.922659927,13914683.00545526
2022-12-13,7345089.025896896,14419960.296301886
2022-12-14,7190423.660077418,14150655.841287624
2022-12-15,7176205.658962376,14125899.354782768
2022-12-16,7125111.941020733,14037791.86605078
2022-12-19,7090838.579815288,13978086.88565502
2022-12-20,7132279.591881556,14050268.249317361
2022-12-21,7243687.445941344,14251198.87949713
2022-12-22,7122292.6177940015,14028678.994580256
2022-12-23,7128406.252976477,14039641.1621654
2022-12-27,7084948.869782319,13961719.090735361
2022-12-28,6996144.588218417,13800057.002976375
2022-12-29,7121813.839772988,14026647.872564306
2022-12-30,7086733.150275726,13967533.653755426
2023-01-03,7196776.607788404,14169964.324091613
2023-01-04,7203934.255469495,14182272.553226884
2023-01-05,7060643.012137912,13929930.264835825
2023-01-06,7281708.498614516,14320119.233306728
2023-01-09,7349611.288056908,14432209.825899974
2023-01-10,7443835.395008825,14596513.162172457
2023-01-11,7528160.100614578,14757212.447120333
2023-01-12,7460965.455602198,14635431.256327836
2023-01-13,7558676.587485572,14847704.979041776
2023-01-17,7521593.044184261,14769947.468835797
2023-01-18,7368913.779846897,14473963.678832116
2023-01-19,7251097.350354826,14234595.186048996
2023-01-20,7423644.103166522,14564737.2068016
2023-01-23,8015134.128530337,15725081.30953627
2023-01-24,7845665.156326468,15390168.990691934
2023-01-25,7755329.1943422435,15211262.250989132
2023-01-26,7752050.8932753075,15204522.164356366
2023-01-27,7705045.231769228,15109333.562618528
2023-01-30,7458186.811864314,14589129.0700055
2023-01-31,7560329.281976603,14786390.36954267
2023-02-01,7934100.423386551,15537942.845701978
2023-02-02,8114509.866435051,15916899.325859264
2023-02-03,7798686.448950868,15224436.793927986
2023-02-06,7719904.554851425,15056628.382377664
2023-02-07,7938668.061834855,15499666.775327966
2023-02-08,7711653.900253212,15028596.064038094
2023-02-09,7647266.158723413,14911105.383416606
2023-02-10,7583333.554950844,14784044.571787648
2023-02-13,7632731.452615442,14877861.800937105
2023-02-14,7696714.4515550155,15002432.482754648
2023-02-15,7731819.600861296,15087653.54778908
2023-02-16,7490130.148638993,14589302.55331233
2023-02-17,7490130.148638993,14589302.55331233
2023-02-21,7186644.953890255,13998763.547499027
2023-02-22,7060850.521610577,13790862.532832714
2023-02-23,7449474.693142094,14452858.680776622
2023-02-24,7449474.693142094,14452858.680776622
2023-02-27,7449474.693142094,14452858.680776622
2023-02-28,7456066.537231335,14465067.705872893
2023-03-01,7391940.636603225,14343919.400368448
2023-03-02,7423632.893453709,14406538.03647283
2023-03-03,7545994.455836164,14648187.779401526
2023-03-06,7327945.25026308,14185567.409901693
2023-03-07,7195871.597220307,13910833.3188061
2023-03-08,7344190.757044874,14206329.180125847
2023-03-09,7151248.642180435,13816375.92825757
2023-03-10,7191379.9562408,13892267.56164565
2023-03-13,7275964.624064298,14032185.003715925
2023-03-14,7423728.627768248,14258632.46283471
2023-03-15,7308760.5222012745,14088190.755231556
2023-03-16,7538115.721381319,14422962.199541647
2023-03-17,7461964.781568138,14294673.660608042
2023-03-20,7496643.56160273,14346696.93317597
2023-03-21,7394903.899067138,14180679.96550825
2023-03-22,7280673.696105965,13976396.31005102
2023-03-23,7401537.766523436,14191056.998151988
2023-03-24,7339454.13031422,14084063.431851638
2023-03-27,7339454.13031422,14084063.431851638
2023-03-28,7339454.13031422,14084063.431851638
2023-03-29,7467007.483095227,14329199.962965054
2023-03-30,7620087.924166333,14621400.533410683
2023-03-31,7633831.985883027,14650039.650311809
2023-04-03,7533902.613571678,14448543.398876106
2023-04-04,7533902.613571678,14448543.398876106
2023-04-05,7533902.613571678,14448543.398876106
2023-04-06,7523798.5896335775,14428231.521863889
2023-04-10,7659761.91330515,14720838.824473098
2023-04-11,7750364.841188433,14909533.738299191
2023-04-12,7750364.841188433,14909533.738299191
2023-04-13,7761033.804236897,14931036.200350292
2023-04-14,7658007.528687643,14710230.010290096
2023-04-17,7584477.601354083,14557217.107017724
2023-04-18,7569338.751724192,14519609.119048024
2023-04-19,7400803.639990355,14136872.384148719
2023-04-20,7452638.820407062,14257181.70063305
2023-04-21,7416338.674297575,14172929.15763802
2023-04-24,7302398.915941575,13913246.900386013
2023-04-25,7271186.747928807,13841174.146479769
2023-04-26,7211349.941003919,13706415.878838511
2023-04-27,7211071.421620959,13705853.910494484
2023-04-28,7298015.003748898,13891396.032644313
2023-05-01,7329865.257888512,13960912.571632812
2023-05-02,7165991.980685004,13572580.424635887
2023-05-03,6945000.386023065,13085548.388530409
2023-05-04,6806533.949200129,12793831.00682409
2023-05-05,6996243.835493868,13149284.134921223
2023-05-08,6978420.085162748,13112384.575797724
2023-05-09,6809417.173869628,12742822.628207874
2023-05-10,6726041.052140638,12566621.43577657
2023-05-11,6728228.601703536,12571244.44813901
2023-05-12,6728228.601703536,12571244.44813901
2023-05-15,6949845.920932425,13057535.815284055
2023-05-16,6863952.489086648,12869131.645872325
2023-05-17,7087848.249428578,13348754.187980458
2023-05-18,7413652.542286887,14069598.24778657
2023-05-19,7389156.761062764,14014863.4629595
2023-05-22,7477267.401860451,14213694.714698339
2023-05-23,7248116.998585434,13703954.607717482
2023-05-24,6983370.209122786,13120421.95775224
2023-05-25,7142795.9905799385,13419503.989577029
2023-05-26,7886721.583653715,14862427.542888688
2023-05-30,8247784.579455574,15571224.600808289
2023-05-31,8247784.579455574,15571224.600808289
2023-06-01,8324725.567862203,15733163.344190247
2023-06-02,8440550.079641469,15976940.767365998
2023-06-05,8440550.079641469,15976940.767365998
2023-06-06,8647727.14355029,16509406.680087661
2023-06-07,8544189.973367598,16208046.22084296
2023-06-08,8608400.269198107,16383684.802388106
2023-06-09,8554097.459749203,16216398.829768714
2023-06-12,8959111.688113762,17345229.04380405
2023-06-13,9218711.4914875,18063842.507262565
2023-06-14,9418458.577949762,18599639.359572403
2023-06-15,9178190.21875371,17948910.20321746
2023-06-16,9346834.673427183,18425137.893604904
2023-06-20,9212629.109385038,18034361.75241573
2023-06-21,9101476.876534628,17710711.679128133
2023-06-22,9214049.561093912,18042616.25252364
2023-06-23,8833975.539248407,16918413.8065589
2023-06-26,8794705.690969229,16817423.32700813
2023-06-27,9241782.707774516,18027785.207947716
2023-06-28,8997833.624080256,17376011.355640434
2023-06-29,9082180.069073036,17612635.023155518
2023-06-30,9053852.140720956,17531490.282761276
2023-07-03,9106552.406297712,17682502.872557618
2023-07-05,8995120.64956318,17363473.332520537
2023-07-06,8995120.64956318,17363473.332520537
2023-07-07,8883221.103955083,17083677.883647904
2023-07-10,9105127.971479636,17655997.38910579
2023-07-11,9182290.563698389,17856404.182600588
2023-07-12,9149555.888137616,17770612.120349184
2023-07-13,9392125.438668858,18425672.66590078
2023-07-14,9086289.705303961,17543661.59313846
2023-07-17,9370443.33099072,18366394.96333429
2023-07-18,9316100.823430855,18209071.69174327
2023-07-19,9341019.031743534,18281281.974239834
2023-07-20,9341019.031743534,18281281.974239834
2023-07-21,9233648.13548861,17980874.13813567
2023-07-24,9138137.667178428,17707895.58167541
2023-07-25,9313204.247531502,18203278.06884556
2023-07-26,8993205.93030056,17308398.27520731
2023-07-27,9203299.986893121,17858850.915130172
2023-07-28,9456088.373419661,18624478.47249651
2023-07-31,9513462.744372256,18781686.050633557
2023-08-01,9569804.377472095,18944900.845032983
2023-08-02,9356973.279347885,18328355.281637758
2023-08-03,9464975.431871947,18591318.171692193
2023-08-04,9310563.689284807,18213286.227021165
2023-08-07,9435264.685462601,18520372.968697995
2023-08-08,9435264.685462601,18520372.968697995
2023-08-09,9435264.685462601,18520372.968697995
2023-08-10,9232442.096788157,18021478.062690727
2023-08-11,9121320.488148782,17748145.566247236
2023-08-14,9435720.016908579,18572612.501641624
2023-08-15,9376202.185815971,18416535.665280543
2023-08-16,9376202.185815971,18416535.665280543
2023-08-17,9376202.185815971,18416535.665280543
2023-08-18,9502282.588906819,18693388.027321547
2023-08-21,9859312.095912516,19500502.74448388
2023-08-22,10082764.61095686,20009122.66924566
2023-08-23,10457322.373197522,20885145.431709774
2023-08-24,10818243.006881114,21729273.4205636
2023-08-25,10817409.829874087,21727327.49027533
2023-08-28,10946051.261548344,22015139.23777395
2023-08-29,11339234.109176937,23070782.70895013
2023-08-30,11321650.241317164,23029151.677506387
2023-08-31,11341485.715861335,23095250.919323802
2023-09-01,11476059.79929582,23488707.046889707
2023-09-05,11445595.646939643,23393439.331286978
2023-09-06,11168955.79542605,22577598.788176645
2023-09-07,10718151.820822194,21265239.974445563
2023-09-08,10602041.609270034,20945285.40645529
2023-09-11,10655383.050230734,21085952.70090855
2023-09-12,10612505.528691515,20962510.067002036
2023-09-13,10604168.837662613,20938172.778555233
2023-09-14,10732502.696702193,21294265.45797259
2023-09-15,10732502.696702193,21294265.45797259
2023-09-18,10809333.249172788,21515351.50989551
2023-09-19,10766365.495773051,21391708.36724362
2023-09-20,10777268.072327107,21422413.32381076
2023-09-21,10713135.200254854,21270446.612058252
2023-09-22,10714602.522594929,21306006.700906545
2023-09-25,10739756.232957494,21366003.807791837
2023-09-26,10633465.93664733,21120387.636659652
2023-09-27,10581432.733802555,21011254.256017637
2023-09-28,10842348.64328346,21581544.4166982
2023-09-29,11116961.331589289,22180043.425517753
2023-10-02,11057848.671198003,22045410.065370575
2023-10-03,10538630.064166557,20869259.881159477
2023-10-04,10692821.834274452,21202521.338084348
2023-10-05,10505668.45193171,20806460.693097703
2023-10-06,10767373.195686936,21367299.10244242
2023-10-09,10627715.253256336,21075338.47527063
2023-10-10,10739617.090371888,21327819.153469343
2023-10-11,10779475.369257389,21413659.271660395
2023-10-12,10725963.015215624,21275305.050348446
2023-10-13,10757611.017085232,21353508.92016138
2023-10-16,10882674.650271099,21610493.66038727
2023-10-17,10485494.630780727,20794355.495106615
2023-10-18,10356912.973965265,20509123.617250174
2023-10-19,10550135.200874565,20932083.544112723
2023-10-20,10320533.963487048,20505889.720446717
2023-10-23,10222015.102488117,20324365.625971712
2023-10-24,10290001.978183603,20451894.587773714
2023-10-25,10176391.506869689,20235025.09361195
2023-10-26,9997697.389586367,19879832.700618945
2023-10-27,9992733.28092577,19874912.528014336
2023-10-30,9836780.0709616,19580513.94542126
2023-10-31,9862272.504148403,19631950.960376263
2023-11-01,10018450.086994892,19973386.626104474
2023-11-02,10169461.739992652,20299383.09459551
2023-11-03,10523451.791863356,21170573.007222675
2023-11-06,10542318.744143698,21218826.586746205
2023-11-07,10594411.738724653,21359658.095580913
2023-11-08,10513502.819777258,21138953.52511978
2023-11-09,10318321.99113154,20585318.051182568
2023-11-10,10937961.664531317,22250715.068273712
2023-11-13,10772434.329786781,21815216.870466243
2023-11-14,10857856.007377502,22049616.762453165
2023-11-15,10893960.017768467,22135416.240814857
2023-11-16,10812465.273698676,21900701.900793284
2023-11-17,10821295.563934267,21922812.689687043
2023-11-20,11004489.151164422,22462267.818592396
2023-11-21,10830365.558019798,21951339.270634312
2023-11-22,10665560.388978064,21450916.050690196
2023-11-24,10651923.95175086,21409509.644171014
2023-11-27,10601814.58408235,21247847.052177403
2023-11-28,10379714.874104662,20539353.90581929
2023-11-29,10463235.046088647,20796633.217035044
2023-11-30,10519439.362197025,20974296.92689512
2023-12-01,10612438.347852465,21261335.662624463
2023-12-04,10410054.012978613,20636682.14404905
2023-12-05,10383421.404531991,20555954.393632755
2023-12-06,10643792.001247475,21346120.730154134
2023-12-07,10736944.159669522,21630580.57451032
2023-12-08,10761782.338708654,21706987.401235543
2023-12-11,11242017.753331134,23258736.36920162
2023-12-12,11266915.838767188,23337049.02740794
2023-12-13,11472523.964363396,24041754.578237254
2023-12-14,11909135.365547989,25550617.085132416
2023-12-15,11881179.023239532,25455457.37047613
2023-12-18,11872831.629112426,25426670.175280046
2023-12-19,11858699.77091132,25378478.192679916
2023-12-20,11725603.136442175,24924596.572782915
2023-12-21,11734467.345601838,24952163.884709768
2023-12-22,11676480.841841679,24769774.480602764
2023-12-26,11932309.51652509,25592974.407620568
2023-12-27,12015966.351969898,25866350.78963254
2023-12-28,12015966.351969898,25866350.78963254
2023-12-29,12015966.351969898,25866350.78963254
2024-01-02,12015966.351969898,25866350.78963254
2024-01-03,12015966.351969898,25866350.78963254
2024-01-04,12079675.065385452,26061711.93069536
2024-01-05,12058047.425479688,25995788.89310578
2024-01-08,12621389.77944881,27795972.975614514
2024-01-09,12490335.87223617,27381781.95707197
2024-01-10,12542284.158946663,27554972.725788563
2024-01-11,12479840.848481543,27338761.789825916
2024-01-12,12504939.161359817,27425665.089443985
2024-01-16,12660646.980304226,27963454.55123194
2024-01-17,12439175.413503215,27198527.808832623
2024-01-18,12435036.074143443,27186288.788365133
2024-01-19,13168960.220344435,29428809.065690797
2024-01-22,13134066.530582089,29263408.366902567
2024-01-23,13149667.45485932,29316059.72375357
2024-01-24,13345005.91090728,29963576.849489115
2024-01-25,13781641.554204952,31529925.880340457
2024-01-26,13781641.554204952,31529925.880340457
2024-01-29,13845137.091173965,31749030.56537469
2024-01-30,13353846.982668364,30088322.276252203
2024-01-31,12891550.86444975,28537896.148869697
2024-02-01,12928165.288027318,28660061.795954242
2024-02-02,13113887.456898548,29253321.019744404
2024-02-05,13319829.816043245,29911191.664655745
2024-02-06,13374463.30668331,30088352.5411092
2024-02-07,13460173.497054525,30383637.489333883
2024-02-08,13729013.383961258,31325791.08934806
2024-02-09,14066791.02241828,32529144.615702014
2024-02-12,13892259.67841493,31904691.134612408
2024-02-13,13160016.043434525,29284258.273293063
2024-02-14,13236436.32926865,29498837.258035738
2024-02-15,13408847.888882704,29982948.211247634
2024-02-16,12983050.349214131,28623765.40686018
2024-02-20,12760081.23057846,27912028.574855663
2024-02-21,12861623.54436101,28200120.20228721
2024-02-22,13845465.649904821,30996553.159989115
2024-02-23,13983124.608498652,31397776.241632037
2024-02-26,13983124.608498652,31397776.241632037
2024-02-27,13983124.608498652,31397776.241632037
2024-02-28,13864583.671275884,31001391.44201959
2024-02-29,14348332.290482767,32603081.568165403
2024-03-01,15285986.866575595,35763193.55028933
2024-03-04,15414728.663203366,36169841.11426371
2024-03-05,14724403.146587556,33741874.2567997
2024-03-06,15198742.23470869,35385631.69026806
2024-03-07,15952561.80434072,37822325.491292164
2024-03-08,15272128.63116504,35577439.40914729
2024-03-11,15096374.427364286,35021901.94146782
2024-03-12,15458251.469613064,36161354.36859614
2024-03-13,15231942.343442336,35466376.932233706
2024-03-14,14490724.473377591,32956024.384850632
2024-03-15,14545333.58698723,33128519.72169875
2024-03-18,14938776.86465752,34371300.02385664
2024-03-19,14952695.471190661,34415995.18256985
2024-03-20,15226612.388545463,35325520.80057572
2024-03-21,15703015.774360018,36785388.18487402
2024-03-22,15574437.97138856,36316667.576412484
2024-03-25,15316117.160988813,35372118.02683872
2024-03-26,15495455.23651893,36003366.08753295
2024-03-27,15495455.23651893,36003366.08753295
2024-03-28,15393753.597582502,35633566.970981866
2024-04-01,15526564.827642936,36109056.70863962
2024-04-02,15097846.062840117,34581670.96617755
2024-04-03,15338933.777921757,35337608.4002531
2024-04-04,15721294.5758803,36536511.63097966
2024-04-05,15774061.151431909,36686518.074179165
2024-04-08,15701799.290482394,36464151.638804376
2024-04-09,15983790.2754211,37284505.852384105
2024-04-10,15983790.2754211,37284505.852384105
2024-04-11,16285435.863825299,38175179.29001178
2024-04-12,15741852.410733841,36570132.30303669
2024-04-15,15741852.410733841,36570132.30303669
2024-04-16,15767959.362051027,36633210.25387284
2024-04-17,15880016.082460456,36915733.46920078
2024-04-18,15651141.003665984,36328668.31667037
2024-04-19,14912587.809840342,34428577.28548707
2024-04-22,14907194.921963245,34414880.55769748
2024-04-23,15152851.032577295,35053488.310837775
2024-04-24,15300559.007604685,35384890.19849888
2024-04-25,15675135.645244664,36467352.359620646
2024-04-26,16111450.577880898,37791623.44968437
2024-04-29,16145026.358573096,37901648.51066238
2024-04-30,15411706.395855306,35571093.34286961
2024-05-01,14909024.690301146,33966709.48825683
2024-05-02,14884367.933857555,33893708.026855536
2024-05-03,15346329.26711977,35245175.29720564
2024-05-06,15733821.946809674,36506300.91951084
2024-05-07,15778629.655852888,36659683.5583092
2024-05-08,15952894.37549331,37271750.70288968
2024-05-09,15942317.359227296,37234601.22043863
2024-05-10,15765492.37523721,36583711.71086023
2024-05-13,15887831.353239387,37034039.23583615
2024-05-14,16201559.678554682,38109467.05715436
2024-05-15,16879886.72303942,40473342.01513387
2024-05-16,16555981.04520633,39231809.59205832
2024-05-17,16708690.799767936,39819722.848553516
2024-05-20,17043860.673268303,41151003.2412853
2024-05-21,16816616.77299462,40240347.00318216
2024-05-22,16943019.76610873,40720799.664165616
2024-05-23,17705823.196783625,43792451.03857298
2024-05-24,17836811.81958124,44299857.26097055
2024-05-28,18195076.722590413,45678367.31937993
2024-05-29,17603104.06291406,43198796.19060671
2024-05-30,17603104.06291406,43198796.19060671
2024-05-31,17603104.06291406,43198796.19060671
2024-06-03,17603104.06291406,43198796.19060671
2024-06-04,17603104.06291406,43198796.19060671
2024-06-05,17995345.930394094,44661682.06910126
2024-06-06,18027973.12234534,44783366.831278875
2024-06-07,18027973.12234534,44783366.831278875
2024-06-10,18581992.629418626,47035809.1373325
2024-06-11,18440705.40643329,46462648.11340766
2024-06-12,19170087.875680022,49352786.052362025
2024-06-13,19394392.309513424,50238941.15446955
2024-06-14,19060964.255310215,48800782.30222134
2024-06-17,19353319.057389647,50021169.90390807
2024-06-18,19630570.164201543,51149189.72972332
2024-06-20,19671271.406308733,51314835.114197895
2024-06-21,19443215.942430057,50418886.878758684
2024-06-24,18261820.174607567,45808548.77325891
2024-06-25,18496463.222068958,46717101.4238917
2024-06-26,18210851.76187145,45600044.03568205
2024-06-27,17838721.50691437,44124362.43954664
2024-06-28,17966361.692207918,44625409.62836106
2024-07-01,17957225.844403394,44588234.45131303
2024-07-02,18421132.92251282,46473492.5298134
2024-07-03,18766523.378692612,47913814.31767129
2024-07-05,19033225.31774982,49035672.16465808
2024-07-08,19225046.51923667,49827647.720015645
2024-07-09,19027173.127908953,48983985.42978562
2024-07-10,19591677.597209938,51343842.97912204
2024-07-11,19827114.819292102,52321711.51709657
2024-07-12,19846341.386580244,52400251.65364269
2024-07-15,19689135.29007387,51700261.01052887
2024-07-16,19839324.298585244,52339830.383380815
2024-07-17,19839324.298585244,52339830.383380815
2024-07-18,19839324.298585244,52339830.383380815
2024-07-19,19839324.298585244,52339830.383380815
2024-07-22,20181196.744325206,53431746.9970216
2024-07-23,19597580.094924107,51506634.19896463
2024-07-24,19317490.503669936,50516662.15529193
2024-07-25,18884465.951625977,49348033.24162279
2024-07-26,18831651.810125813,49208150.83231448
2024-07-29,18678026.19642147,48647243.5225579
2024-07-30,19012042.53666319,49699342.11614377
2024-07-31,18576558.35890793,48286811.35301326
2024-08-01,18211167.323328063,47214656.39558712
2024-08-02,18211167.323328063,47214656.39558712
2024-08-05,18211167.323328063,47214656.39558712
2024-08-06,18120953.132552482,47093374.97734786
2024-08-07,17526176.763032824,45792692.25109295
2024-08-08,18279619.60887586,47196369.36860746
2024-08-09,18102791.026981443,46855800.10769227
2024-08-12,18045875.975877818,46707654.38410882
2024-08-13,18887323.75396851,48827912.66252154
2024-08-14,19061494.457771964,49263078.587836474
2024-08-15,19657572.664827906,51166132.00229111
2024-08-16,19402471.05684074,50371865.95222793
2024-08-19,19751803.932841815,51608300.29233667
2024-08-20,19128463.807027318,49400899.40862893
2024-08-21,19398001.639925726,50332199.48188234
2024-08-22,19606138.69288697,51011521.96108718
2024-08-23,19715931.453476734,51337060.79941666
2024-08-26,19594610.87106651,50977341.6225681
2024-08-27,19905445.92597947,51978788.71777346
2024-08-28,18845535.124437686,48410646.015929475
2024-08-29,18537412.00985954,47485443.82180394
2024-08-30,18924854.010266434,48648817.070719786
2024-09-03,18924854.010266434,48648817.070719786
2024-09-04,19102233.974365294,49088950.715497196
2024-09-05,18863036.52493495,48491625.47545512
2024-09-06,18905651.606858462,48628160.27816089
2024-09-09,18642012.31692141,47957539.68349556
2024-09-10,18729836.78306264,48185274.92006148
2024-09-11,18603999.068726,47840513.355655916
2024-09-12,18402666.41026903,47265362.86164707
2024-09-13,18771627.580991276,48352230.967039324
2024-09-16,18160994.747369137,46501085.0504174
2024-09-17,18539273.25089127,47672575.22202836
2024-09-18,17894469.048029814,45789470.8515743
2024-09-19,19040000.96679789,49138082.87348447
2024-09-20,18682981.562446997,48127049.14493551
2024-09-23,18682981.562446997,48127049.14493551
2024-09-24,18580785.104267955,47795700.664843276
2024-09-25,18607988.213076457,47898167.562217616
2024-09-26,19998030.074032865,52536772.22199122
2024-09-27,19998030.074032865,52536772.22199122
2024-09-30,19950774.216222353,52390373.9360305
2024-10-01,19911317.362556234,52268136.90524196
2024-10-02,20110404.326175578,52810829.075909495
2024-10-03,19996842.362035144,52511817.13499392
2024-10-04,20706464.838664524,54482565.85313283
2024-10-07,20679296.71900786,54408141.712937266
2024-10-08,20827137.66584272,54748793.46064231
2024-10-09,20999049.180856857,55179771.362802744
2024-10-10,20538341.629919544,54051700.929091506
2024-10-11,20608001.4622655,54224827.0470602
2024-10-14,21081839.292228945,55429996.65091486
2024-10-15,19947727.449857756,52413570.74798831
2024-10-16,19947727.449857756,52413570.74798831
2024-10-17,19947727.449857756,52413570.74798831
2024-10-18,19947727.449857756,52413570.74798831
2024-10-21,19845376.29228975,52115254.208091624
