date,regime,active_CHAMP,BASE_equity,CHAMP_equity,CHAMP_cash,BASE_dd_%,CHAMP_dd_%,CHAMP_ret_%,k_today,VIX,scale
2023-02-16,BULL,longbyungi,10327124.044978812,59755087.89538246,21767624.06077741,-14.30026142406523,-14.521931494771811,-6.030842239966871,0.6445215642452606,20.170000076293945,0.991571637300401
2023-02-17,NEUTRAL,longbyungi,10199565.978227183,59023382.76051104,59023382.76051104,-15.358803272333377,-15.568616285089043,-1.2245068338824328,0.6493506345030404,20.020000457763672,0.9990009761585237
2023-02-21,NEUTRAL,longbyungi,9751860.979829777,56757704.88991493,25472707.30227771,-19.07408752327178,-18.809608392282627,-3.83861067365312,0.5684302371208728,22.8700008392334,0.874508057109035
2023-02-22,NEUTRAL,longbyungi,9567006.103231074,55786676.65998565,23737319.162261937,-20.60810750114723,-20.198638523134793,-1.7108306824820563,0.5832211514600758,22.290000915527344,0.8972633099385781
2023-02-23,NEUTRAL,longbyungi,10138473.362005677,58769473.85311724,58769473.85311724,-15.865780937780183,-15.93182624334888,5.346791333908363,0.6149479836960484,21.139999389648438,0.9460738210708437
2023-02-24,NEUTRAL,longbyungi,10044648.341469891,58267513.993533164,23513213.70541604,-16.644388776397957,-16.649866510305255,-0.8541166470855788,0.5999077043945859,21.670000076293945,0.9229349298378243
2023-02-27,NEUTRAL,longbyungi,10333951.46380645,59815273.36343288,59815273.36343288,-14.243604023018374,-14.435837778868654,2.656298962868897,0.620525037068113,20.950000762939453,0.9546539031817123
2023-02-28,NEUTRAL,longbyungi,10343857.725610755,59870674.045300595,22250127.22504179,-14.1613968138093,-14.356588572705387,0.09261962497622012,0.6280193005246039,20.700000762939453,0.9661835392686212
2023-03-01,NEUTRAL,longbyungi,10247394.838921804,59326085.98035194,22190920.91151259,-14.961895010162674,-15.135607356918545,-0.9096073722781206,0.6316812462679036,20.579999923706055,0.9718173019506208
2023-03-02,NEUTRAL,longbyungi,10293762.819970999,59689980.970565744,19376789.12312355,-14.577109871831551,-14.61506522406012,0.613381085572251,0.6636038743615154,19.59000015258789,1.0209290374792543
2023-03-03,NEUTRAL,longbyungi,10477553.603629623,60838377.59968334,17744683.24907635,-13.051920279491124,-12.972314302050814,1.9239353245629198,0.703082756134282,18.489999771118164,1.081665778668126
2023-03-06,BULL,longbyungi,10149321.71434804,58790950.20741946,18452907.919843294,-15.775755781146938,-15.901104888081164,-3.36535501609847,0.6985491442041613,18.610000610351562,1.0746909910833249
2023-03-07,NEUTRAL,longbyungi,9818366.525614716,56834685.337030835,19783390.468327045,-18.522190609591306,-18.699489904235943,-3.3274932000363244,0.6636038743615154,19.59000015258789,1.0209290374792543
2023-03-08,NEUTRAL,longbyungi,10207339.484701615,59179327.62405405,18331234.657059558,-15.294294753816928,-15.345541293511666,4.1253721615936545,0.6802720871164244,19.110000610351562,1.046572441717576
2023-03-09,NEUTRAL,longbyungi,9725501.137717273,56679432.1795518,25072590.08838535,-19.292834927496372,-18.92157542863313,-4.224271455707007,0.5749668133157058,22.610000610351562,0.8845643281780089
2023-03-10,NEUTRAL,longbyungi,9802873.783455053,57076179.567845665,57076179.567845665,-18.65075727995613,-18.354038811580075,0.6999847617333632,0.5241935645132239,24.799999237060547,0.806451637712652
2023-03-13,NEUTRAL,longbyungi,9892330.573538924,57468979.373063184,29097660.654782157,-17.908399243910512,-17.792149107426237,0.6882026936484209,0.4901960699700621,26.520000457763672,0.7541477999539417
2023-03-14,NEUTRAL,longbyungi,10327730.319287,59427476.70122905,26651403.61392661,-14.29523025086632,-14.990570619626787,3.4079208462223898,0.5478297619374869,23.729999542236328,0.8428150183653644
2023-03-15,NEUTRAL,longbyungi,9984990.33499451,57789899.65912314,29188290.36478518,-17.139461319018135,-17.33308114915334,-2.755589052415619,0.4973221233183372,26.139999389648438,0.765110958951288
2023-03-16,NEUTRAL,longbyungi,10634329.695814878,61128109.71737148,24923753.93962722,-11.750912365117749,-12.557860191510951,5.776459343135998,0.5654632505186719,22.989999771118164,0.8699434623364183
2023-03-17,NEUTRAL,longbyungi,10401713.124492634,60093332.00151467,30037512.197056755,-13.681283227704544,-14.038082271320274,-1.6928017578837995,0.5096040722603248,25.510000228881836,0.7840062650158842
2023-03-20,NEUTRAL,longbyungi,10488397.994589426,60508516.29200949,27741757.17220082,-12.96192799642929,-13.44417215462287,0.6908991008925058,0.5383022859356533,24.149999618530273,0.8281573629779281
2023-03-21,NEUTRAL,longbyungi,10403114.784019794,59954327.358577825,24014728.38431281,-13.669651542588056,-14.236924726582034,-0.9158858411883575,0.6080449256450706,21.3799991607666,0.935453731761647
2023-03-22,NEUTRAL,longbyungi,10120307.768155176,58489594.7071452,24936825.35484171,-16.016528293702713,-16.332185939153653,-2.4430807849319724,0.5840071817758924,22.260000228881836,0.8984725873475267
2023-03-23,NEUTRAL,longbyungi,10504152.954061132,60470787.46905159,25532269.41238378,-12.831185313169268,-13.498142235280476,3.387256779306025,0.5749668133157058,22.610000610351562,0.8845643281780089
2023-03-24,NEUTRAL,longbyungi,10345598.447425429,59662684.11170188,59662684.11170188,-14.146951417026877,-14.654112656741125,-1.3363532892031404,0.5979760872523396,21.739999771118164,0.9199632111574456
2023-03-27,NEUTRAL,longbyungi,10345598.447425429,59662684.11170188,59662684.11170188,-14.146951417026877,-14.654112656741125,0.0,0.6310679494789652,20.600000381469727,0.9708737684291772
2023-03-28,NEUTRAL,longbyungi,10345598.447425429,59662684.11170188,59662684.11170188,-14.146951417026877,-14.654112656741125,0.0,0.6509764870801242,19.969999313354492,1.0015022878155757
2023-03-29,NEUTRAL,longbyungi,10540379.111466695,60837676.62804333,19097053.389521323,-12.530562196244777,-12.973317023391784,1.9693926510942816,0.6799162881480932,19.1200008392334,1.0460250586893742
2023-03-30,BULL,longbyungi,10774022.991746953,62245546.07243007,19769971.45122672,-10.591666200353188,-10.959397120464054,2.314140714140578,0.6834910455900436,19.020000457763672,1.051524685523144
2023-03-31,NEUTRAL,longbyungi,10794830.277696643,62389497.54577494,18681176.519246496,-10.418996737045038,-10.753478355495549,0.23126389344767517,0.6951871374125297,18.700000762939453,1.0695186729423534
2023-04-03,BULL,longbyungi,10641941.464819299,61445521.91144655,61445521.91144655,-11.687746026557456,-12.103810465786424,-1.513036122202771,0.7008086541603543,18.549999237060547,1.078167160246699
2023-04-04,BULL,longbyungi,10641941.464819299,61445521.91144655,61445521.91144655,-11.687746026557456,-12.103810465786424,0.0,0.6842105263157895,19.0,1.0526315789473684
2023-04-05,BULL,longbyungi,10641941.464819299,61445521.91144655,61445521.91144655,-11.687746026557456,-12.103810465786424,0.0,0.6813417218020047,19.079999923706055,1.0482180335415456
2023-04-06,NEUTRAL,longbyungi,10626479.761473026,61348484.56995113,18032924.008761927,-11.816055121029745,-12.24261980932605,-0.15792418792579532,0.7065217537780794,18.399999618530273,1.0869565442739682
2023-04-10,NEUTRAL,longbyungi,10833892.057590652,62568998.5010706,18912552.32486604,-10.094842179527653,-10.496706999383099,1.9894769034234372,0.685292592016504,18.969999313354492,1.0542962954100061
2023-04-11,NEUTRAL,longbyungi,10972317.727095585,63410139.8538465,63410139.8538465,-8.946115424905244,-9.293476601646288,1.3443420430670816,0.68062825865764,19.100000381469727,1.0471203979348307
2023-04-12,NEUTRAL,longbyungi,10972317.727095585,63410139.8538465,63410139.8538465,-8.946115424905244,-9.293476601646288,0.0,0.6809848033572532,19.09000015258789,1.047668928241928
2023-04-13,NEUTRAL,longbyungi,10988680.637231717,63516390.332021445,17099361.571131647,-8.810327657187889,-9.141488110422713,0.1675607062527229,0.7303371099552245,17.799999237060547,1.1235955537772684
2023-04-14,NEUTRAL,longbyungi,10830673.279058702,62452032.327226944,15113636.687697671,-10.121553244246206,-10.664024009076167,-1.675721808545394,0.7615700194735048,17.06999969482422,1.171646183805392
2023-04-17,NEUTRAL,longbyungi,10717621.92825342,61687479.39820392,14204763.252158314,-11.059710970198921,-11.757696697790488,-1.224224257454165,0.7669616173955589,16.950000762939453,1.1799409498393214
2023-04-18,NEUTRAL,longbyungi,10694009.351286452,61509731.860267855,14333931.741847768,-11.255660168093684,-12.011959836871377,-0.2881420016996761,0.7724301876964793,16.829999923706055,1.1883541349176605
2023-04-19,NEUTRAL,longbyungi,10435660.112219293,59737149.68124118,59737149.68124118,-13.399573822361466,-14.547591634372214,-2.881791426198166,0.7897934825685012,16.459999084472656,1.2150668962592326
2023-04-20,NEUTRAL,longbyungi,10514842.3488494,60265123.071137436,14508090.717616715,-12.742479267333106,-13.792339702193601,0.883827555739658,0.7571345336188248,17.170000076293945,1.1648223594135765
2023-04-21,NEUTRAL,longbyungi,10459391.075489458,59895383.61926166,59895383.61926166,-13.202642194586833,-14.32124218246199,-0.6135214416459922,0.7751937772894724,16.770000457763672,1.1926058112145728
2023-04-24,NEUTRAL,longbyungi,10285308.923091602,58714950.02994096,13794731.447088383,-14.64726461669147,-16.009821126408685,-1.9708256596608242,0.7696862326689873,16.889999389648438,1.1841326656445958
2023-04-25,BEAR,yangbyungi,10237511.966023715,58353525.21438501,41946758.42707302,-15.043908126307748,-16.526829739929084,-0.6155584146314452,0.6929637442107243,18.760000228881836,1.0660980680164989
2023-04-26,BEAR,yangbyungi,10146279.970444847,57799322.22310424,57799322.22310424,-15.800997722289834,-17.319602421268588,-0.949733523801155,0.6900212258339234,18.84000015258789,1.0615711166675745
2023-04-27,BEAR,yangbyungi,10145855.441015802,57796482.08776491,31326351.27990597,-15.804520683854772,-17.32366515954996,-0.004913786581028923,0.7633587478475129,17.030000686645508,1.1743980736115582
2023-04-28,BEAR,yangbyungi,10278410.6845744,58721810.78129108,29433816.293511458,-14.7045097156158,-16.00000700355224,1.6010121379378184,0.8238276438520732,15.779999732971191,1.267427144387805
2023-05-01,BULL,longbyungi,10326966.76473937,59074232.0849071,11333538.361076243,-14.301566615650485,-15.495877675085145,0.6001540124990434,0.8084577152786337,16.079999923706055,1.2437811004286672
2023-05-02,BULL,longbyungi,10076857.38879867,57461192.28893437,15870693.391451292,-16.377101686223185,-17.803288324755872,-2.7305302820598842,0.731158576937753,17.780000686645508,1.1248593491350045
2023-05-03,BULL,longbyungi,9740193.939491626,55346187.34348036,16526573.997194022,-19.170906570140932,-20.828746808440645,-3.68075367252918,0.7088331456837866,18.34000015258789,1.09051253182121
2023-05-04,NEUTRAL,longbyungi,9529597.733726125,54067561.084612615,19184413.233114377,-20.91854121659048,-22.657787762065063,-2.310233676861151,0.6470880986193227,20.09000015258789,0.9955201517220349
2023-05-05,NEUTRAL,longbyungi,9817348.397463804,55963382.45941632,13184039.89485272,-18.530639555879734,-19.945865563358534,3.506393365583582,0.7562536123395578,17.190000534057617,1.163467095907012
2023-05-08,BULL,longbyungi,9790276.875167752,55782764.3628302,13102001.284998864,-18.755292844977422,-20.204234960459967,-0.3227433522573486,0.7656066166352707,16.979999542236328,1.1778563332850318
2023-05-09,BULL,longbyungi,9533383.75949521,54058179.00644885,54058179.00644885,-20.88712284519888,-22.67120857606182,-3.0916097043238278,0.7340485980825275,17.709999084472656,1.1293055355115809
2023-05-10,BULL,longbyungi,9406927.325720876,53211591.52458212,12573155.102762781,-21.936522781570766,-23.882229517029508,-1.5660673323193874,0.7674143795842092,16.940000534057617,1.1806375070526296
2023-05-11,BULL,longbyungi,9410245.17873073,53233803.54449271,53233803.54449271,-21.908989546340962,-23.850455811619163,0.04174282195699153,0.7678676766488707,16.93000030517578,1.1813348871521088
2023-05-12,BULL,longbyungi,9410245.17873073,53233803.54449271,53233803.54449271,-21.908989546340962,-23.850455811619163,0.0,0.7633587478475129,17.030000686645508,1.1743980736115582
2023-05-15,BULL,longbyungi,9746033.821778314,55452913.26682622,12810940.685019076,-19.122444250611924,-20.676078205509086,4.168610120970939,0.7593457571689065,17.1200008392334,1.1682242417983177
2023-05-16,BULL,longbyungi,9615739.017306864,54611920.70192245,15269597.302547619,-20.20369694326598,-21.879095766140722,-1.5165886070892531,0.7226236890158665,17.989999771118164,1.1117287523321022
2023-05-17,BULL,longbyungi,9955857.89186108,56832832.28197179,12778020.903822884,-17.381217179579057,-18.70214065035414,4.06671574906019,0.770598657574859,16.8700008392334,1.1855363962690137
2023-05-18,BULL,longbyungi,10451772.665770134,60336920.35068229,10896543.715052873,-13.26586364118385,-13.68963559789761,6.165605210954883,0.8099688858540324,16.049999237060547,1.2461059782369728
2023-05-19,BULL,longbyungi,10414476.462945733,60071256.403516494,60071256.403516494,-13.575366540345811,-14.069660828802878,-0.4403008069051917,0.7733492214760882,16.809999465942383,1.1897680330401357
2023-05-22,BULL,longbyungi,10549010.76454848,60973058.93399132,14694941.773128852,-12.458932339823436,-12.779656225126734,1.5012213568784905,0.7553748222874088,17.209999084472656,1.162115111211398
2023-05-23,BULL,longbyungi,10199127.668026485,58730030.14335243,17924988.20821943,-15.362440593764926,-15.988249424104295,-3.6787211103631368,0.7015650036844868,18.530000686645508,1.0793307748992105
2023-05-24,BULL,longbyungi,9750696.019948792,55960189.96936529,19729441.705241293,-19.083754954089592,-19.95043233571041,-4.716224676245373,0.6490264380603551,20.030000686645508,0.9985022124005463
2023-05-25,NEUTRAL,longbyungi,10846492.986208862,62309192.15411281,19484874.41250898,-9.990273251751514,-10.868353088536741,11.345569391782263,0.6792058732787026,19.139999389648438,1.0449321127364655
2023-05-26,BULL,longbyungi,12071672.079283334,70025426.71324977,17727267.080139913,0.0,0.0,12.383782059077198,0.7242339525043646,17.950000762939453,1.1142060807759455
2023-05-30,BULL,longbyungi,12666963.495121263,73840633.22023198,73840633.22023198,0.0,0.0,5.448315970433515,0.7445590310231474,17.459999084472656,1.1454754323433036
2023-05-31,BULL,longbyungi,12329331.463572873,71646443.9886998,20332929.581055894,-2.665453576766297,-2.9715200640113015,-2.9715200640113015,0.7246376595876108,17.940000534057617,1.1148271685963242
2023-06-01,BULL,longbyungi,12571492.302571218,73337882.5751498,12259896.272557832,-0.7537022790569781,-0.6808590652015445,2.3608130317211318,0.8306709467652281,15.649999618530273,1.2779553027157355
2023-06-02,BULL,longbyungi,12760833.502714425,74745537.66580677,74745537.66580677,0.0,0.0,1.9194105982191845,0.8904109356393961,14.600000381469727,1.3698629779067633
2023-06-05,BULL,longbyungi,12760833.502714425,74745537.66580677,74745537.66580677,0.0,0.0,0.0,0.882552641140566,14.729999542236328,1.3577732940624092
2023-06-06,BULL,longbyungi,13100155.54443853,77593032.04652765,5140094.470946372,0.0,0.0,3.809584450983894,0.9312320891458679,13.960000038146973,1.4326647525321043
2023-06-07,BULL,longbyungi,12929624.083785463,76112887.66760397,5322437.520117462,-1.301751418710928,-1.9075738373468099,-1.9075738373468099,0.9325681772827246,13.9399995803833,1.4347202727426531
2023-06-08,BULL,longbyungi,13035004.014374804,77018376.25190364,3644903.0976299644,-0.49733401899479945,-0.7406023188775923,1.1896652617544357,0.9523809789966676,13.649999618530273,1.4652015061487194
2023-06-09,BULL,longbyungi,12945245.14280415,76247656.5896518,4766579.488423243,-1.1825081092273315,-1.7338869501440812,-1.0006958076226535,0.9399855438695016,13.829999923706055,1.4461316059530793
2023-06-12,BULL,longbyungi,13610524.221619703,81723662.52977791,10543815.58638966,0.0,0.0,7.181867856735313,0.8660892606107863,15.010000228881836,1.3324450163242865
2023-06-13,BULL,longbyungi,14036859.102801647,85103500.20334539,85103500.20334539,0.0,0.0,4.135690409538295,0.8898015267275231,14.609999656677246,1.3689254257346508
2023-06-14,BULL,longbyungi,14366349.131938895,87981960.77184331,5395611.621094227,0.0,0.0,3.3823057355104824,0.9365994159088402,13.880000114440918,1.4409221783212927
2023-06-15,BULL,longbyungi,13970015.449707167,84546607.1329895,8809142.576641545,-2.7587640992979168,-3.9046113643255276,-3.9046113643255276,0.8965517241379312,14.5,1.3793103448275863
2023-06-16,BULL,longbyungi,14248209.556246968,86873454.25021872,86873454.25021872,-0.8223354076038913,-1.2599247753743548,2.7521472429628657,0.9601181710949483,13.539999961853027,1.4771048786076129
2023-06-20,BULL,longbyungi,14026579.650957562,84926320.95487036,5507827.741480514,-2.3650370589001435,-3.4730299145036225,-2.241344392430966,0.9365994159088402,13.880000114440918,1.4409221783212927
2023-06-21,BULL,longbyungi,13843020.5040983,83313658.95400596,83313658.95400596,-3.6427391749595195,-5.305976107924327,-1.8988953986613488,0.9848484990791624,13.199999809265137,1.5151515370448652
2023-06-22,BULL,longbyungi,14028507.779240904,85031116.89629687,0.0,-2.3516159157437655,-3.353919200776434,2.061436220487023,1.0069713519482288,12.90999984741211,1.5491866953049676
2023-06-23,BULL,longbyungi,13402511.023400001,79299847.2782934,2642921.185126573,-6.708998226947682,-9.868060926789934,-6.740202677795326,0.9672619349612546,13.4399995803833,1.4880952845557762
2023-06-26,BULL,longbyungi,13337906.467782384,78841923.69136849,7082390.115066066,-7.158691847952547,-10.38853533189259,-0.5774583465689154,0.9122807017543859,14.25,1.4035087719298245
2023-06-27,BULL,longbyungi,14072803.34026453,85159922.83388196,4277893.10461019,-2.0432873305421873,-3.2075188063602322,8.013502013529838,0.9461426649603254,13.739999771118164,1.4556040999389621
2023-06-28,BULL,longbyungi,13671911.65027738,81719750.28953291,2598092.8324723095,-4.833778403155053,-7.117607322425668,-4.039661415686869,0.967982107564803,13.430000305175781,1.489203242407389
2023-06-29,BULL,longbyungi,13810702.876404649,82952313.69514264,82952313.69514264,-3.8676928315694914,-5.716679910946354,1.5082809250429152,0.9601181710949483,13.539999961853027,1.4771048786076129
2023-06-30,BULL,longbyungi,13764036.659503438,82539811.89208898,3601315.46638231,-4.19252286648396,-6.185528069631263,-0.49727582592770103,0.9565857140571453,13.59000015258789,1.471670329318685
2023-07-03,BULL,longbyungi,13850819.472717568,83304326.87741742,3521590.3065514565,-3.5884528107089864,-5.316582914713663,0.9262378575904062,0.9579956000263121,13.569999694824219,1.4738393846558648
2023-07-05,BULL,longbyungi,13667149.731891677,81672874.35751387,81672874.35751387,-4.866924739374301,-7.170886348725847,-1.9584247074035277,0.9167841833723323,14.180000305175781,1.4104372051882035
2023-07-06,BULL,longbyungi,13675467.85633213,81737262.81372136,12906851.332704797,-4.809024681648699,-7.097702646472992,0.07883701499917795,0.8419689347994965,15.4399995803833,1.295336822768456
2023-07-07,BULL,longbyungi,13521853.555487856,80488095.20308004,10115967.996617422,-5.878289387897295,-8.517502341413508,-1.5282718892705716,0.8766014879891696,14.829999923706055,1.3486176738294917
2023-07-10,BULL,longbyungi,13887972.850030571,83395938.77777104,11131677.046524748,-3.3298389000223416,-5.212457137622617,3.6127623188922486,0.862641026095365,15.069999694824219,1.3271400401467153
2023-07-11,BULL,longbyungi,14015266.06568604,84403320.81088327,84403320.81088327,-2.44378765285842,-4.067470114970783,1.207950948063119,0.8760107726638385,14.84000015258789,1.34770888102129
2023-07-12,BULL,longbyungi,13961138.254866567,83921827.80569701,3366158.7995978296,-2.820555684335102,-4.614733441409802,-0.5704668969898852,0.9601181710949483,13.539999961853027,1.4771048786076129
2023-07-13,BULL,longbyungi,14362381.87692401,87493671.10953,3873450.5269655287,-0.027614914397877666,-0.5549883840160752,4.256155278341689,0.9551800387902308,13.609999656677246,1.4695077519849704
2023-07-14,BULL,longbyungi,13855683.206406698,82861209.89923587,2232846.8881220967,-3.554597767618628,-5.8202281782360865,-5.294624344308197,0.9745127324813461,13.34000015258789,1.4992503576636094
2023-07-17,BULL,longbyungi,14325149.236645905,87030619.54245237,2953573.2267977893,-0.2867805516531319,-1.0812912340723901,5.031799135309201,0.9643917241441764,13.479999542236328,1.4836795756064252
2023-07-18,BULL,longbyungi,14235415.005921451,86239320.41252883,1940552.2689203173,-0.9113945708471904,-1.980679157439491,-0.909219231212699,0.9774435950050699,13.300000190734863,1.5037593769308768
2023-07-19,BULL,longbyungi,14276659.04451616,86614745.51157346,86614745.51157346,-0.6243067504418276,-1.5539722555346747,0.4353293802047409,0.9447674261453414,13.760000228881836,1.4534883479159098
2023-07-20,BULL,longbyungi,14276659.04451616,86614745.51157346,86614745.51157346,-0.6243067504418276,-1.5539722555346747,0.0,0.9292351831797753,13.989999771118164,1.4295925895073465
2023-07-21,BULL,longbyungi,14098879.816726672,85028620.7816594,3821241.0948646814,-1.8617765220364402,-3.3567562762582437,-1.8312409977607413,0.9558823261293993,13.600000381469727,1.4705881940452297
2023-07-24,BULL,longbyungi,13940889.907290917,83656284.99441141,5555974.26075314,-2.9614985737894117,-4.916548505493457,-1.6139692430998442,0.93457944950435,13.90999984741211,1.437814537699
2023-07-25,BULL,longbyungi,14230452.17900108,86170604.73183602,5266400.3258960545,-0.9459393732517141,-2.0587811684539936,3.005535970898765,0.9379509611846975,13.859999656677246,1.4430014787456884
2023-07-26,BULL,longbyungi,13701379.485903013,81495376.2373551,1198838.5970653445,-4.628661324661376,-7.372630113699518,-5.425549128998563,0.985595179194253,13.1899995803833,1.516300275683466
2023-07-27,BULL,longbyungi,14047649.9062046,84846803.72208644,8575260.075804055,-2.218373107930194,-3.563408933209644,4.112414273627407,0.9021512933835784,14.40999984741211,1.3879250667439667
2023-07-28,BULL,longbyungi,14466316.46605151,88319723.91679978,2207966.863203272,0.0,0.0,4.093165614215466,0.9752438165345235,13.329999923706055,1.5003751023608054
2023-07-31,BULL,longbyungi,14561452.432674179,89194036.47321968,89194036.47321968,0.0,0.0,0.989940318703364,0.9537784219258051,13.630000114440918,1.4673514183473924
2023-08-01,BULL,longbyungi,14654876.250594923,90015650.04345939,5954808.278728694,0.0,0.0,0.9211530307706051,0.933237596209511,13.930000305175781,1.4357501480146322
2023-08-02,BULL,longbyungi,14301966.818172289,86911996.33718489,86911996.33718489,-2.4081365573339952,-3.4479045641241934,-3.4479045641241934,0.8079552440469742,16.09000015258789,1.2430080677645756
2023-08-03,BULL,longbyungi,14480802.796275502,88277289.0871615,15941145.396936312,-1.187819339739249,-1.9311763626198464,1.5708910248474872,0.8165829106595269,15.920000076293945,1.2562814010146568
2023-08-04,BULL,longbyungi,14225088.419650113,86389382.70707372,20923783.37591938,-2.932729172157711,-4.02848541851879,-2.1386093746305845,0.760233901169227,17.100000381469727,1.169590617183426
2023-08-07,BULL,longbyungi,14431626.831338951,87858578.62943009,87858578.62943009,-1.523379764103494,-2.396329319388202,1.7006672305300174,0.8243500077769508,15.770000457763672,1.2682307811953089
2023-08-08,BULL,longbyungi,14431626.831338951,87858578.62943009,87858578.62943009,-1.523379764103494,-2.396329319388202,0.0,0.813008141718749,15.989999771118164,1.2507817564903831
2023-08-09,BULL,longbyungi,14431626.831338951,87858578.62943009,87858578.62943009,-1.523379764103494,-2.396329319388202,0.0,0.8145363389052572,15.960000038146973,1.253132829085011
2023-08-10,BEAR,yangbyungi,14095549.182452813,85276858.08047996,49373673.0200965,-3.816661830354273,-5.264408978540446,-2.938495692992371,0.8201892547080524,15.850000381469727,1.2618296226277728
2023-08-11,BEAR,yangbyungi,13911420.337554224,83862395.60698716,83862395.60698716,-5.073095810075634,-6.835760707722982,-1.6586709516876241,0.8760107726638385,14.84000015258789,1.34770888102129
2023-08-14,BEAR,yangbyungi,14430887.082660373,88088452.52980873,32367941.103718363,-1.5284275629789623,-2.1409582808325056,5.039275222504447,0.8771930005194373,14.819999694824219,1.3495276931068265
2023-08-15,BEAR,yangbyungi,14332548.722817995,87288433.06695384,87288433.06695384,-2.199455814332407,-3.0297142498986074,-0.9082001555018482,0.7897934825685012,16.459999084472656,1.2150668962592326
2023-08-16,BEAR,yangbyungi,14332548.722817995,87288433.06695384,87288433.06695384,-2.199455814332407,-3.0297142498986074,0.0,0.7747317918971333,16.780000686645508,1.191895064457128
2023-08-17,BEAR,yangbyungi,14332548.722817995,87288433.06695384,87288433.06695384,-2.199455814332407,-3.0297142498986074,0.0,0.726662964981547,17.889999389648438,1.1179430230485339
2023-08-18,BEAR,yangbyungi,14541337.02269182,88758453.3945022,41373706.134038426,-0.7747539178196372,-1.3966423042551135,1.684095218459003,0.7514451198443428,17.299999237060547,1.1560694151451427
2023-08-21,NEUTRAL,longbyungi,15133385.739161132,92971966.37851591,21593662.561548874,0.0,0.0,4.747168098216004,0.7589025473961684,17.1299991607666,1.1675423806094898
2023-08-22,NEUTRAL,longbyungi,15504050.398432635,95616684.0012268,95616684.0012268,0.0,0.0,2.844639869122978,0.7660577799652407,16.969999313354492,1.1785504307157548
2023-08-23,NEUTRAL,longbyungi,16127995.602704836,100432702.99352844,17830893.786992937,0.0,0.0,5.036797754082167,0.813516919424186,15.979999542236328,1.2515644914218247
2023-08-24,BULL,longbyungi,16729223.82759226,105073377.4148394,105073377.4148394,0.0,0.0,4.6206805980418375,0.7558139199627757,17.200000762939453,1.162790646096578
2023-08-25,NEUTRAL,longbyungi,16727828.042865587,105062195.4204249,17958971.814858183,-0.00834339202497869,-0.010642081457379327,-0.010642081457379327,0.8290816165168604,15.680000305175781,1.2755101792567083
2023-08-28,NEUTRAL,longbyungi,16943210.269774076,106754982.06409033,14829743.543145046,0.0,0.0,1.611223368112058,0.8620689698786899,15.079999923706055,1.3262599536595228
2023-08-29,NEUTRAL,longbyungi,17601766.314754054,112534951.28260961,10562606.57623209,0.0,0.0,5.414238386597536,0.8996539911138671,14.449999809265137,1.3840830632521033
2023-08-30,BULL,longbyungi,17572492.30809164,112309346.42509939,7087287.461287588,-0.1663128923480528,-0.2004753678203186,-0.2004753678203186,0.9365994159088402,13.880000114440918,1.4409221783212927
2023-08-31,NEUTRAL,longbyungi,17605791.854726374,112645810.18431796,4670325.28960745,0.0,0.0,0.29958660603814913,0.9579956000263121,13.569999694824219,1.4738393846558648
2023-09-01,BULL,longbyungi,17831951.01909561,114769598.91296199,114769598.91296199,0.0,0.0,1.885368594862924,0.9931245109596047,13.09000015258789,1.5278838630147764
2023-09-05,BULL,longbyungi,17780669.92706573,114298429.46738161,8273898.592221469,-0.2875798165605459,-0.41053506332953127,-0.41053506332953127,0.927908621528806,14.010000228881836,1.4275517254289323
2023-09-06,BULL,longbyungi,17315216.85437131,110140178.86255819,11393967.195243016,-2.8977993724351836,-4.033664048886864,-3.6380645160221547,0.8996539911138671,14.449999809265137,1.3840830632521033
2023-09-07,BULL,longbyungi,16556805.603982218,103405817.5587758,103405817.5587758,-7.150902409657167,-9.901386309456528,-6.1143547916206575,0.9027778016932223,14.399999618530273,1.3888889256818804
2023-09-08,BEAR,yangbyungi,16362498.281267993,101652132.94546781,51963725.84355073,-8.240560644508454,-11.42939078966555,-1.6959245182807892,0.9393063480255222,13.84000015258789,1.445086689270034
2023-09-11,BEAR,yangbyungi,16451768.033041937,102455549.57233913,73898063.01404552,-7.739943792889992,-10.729365143082436,0.7903588479567958,0.9420289724871184,13.800000190734863,1.4492753422878744
2023-09-12,BEAR,yangbyungi,16380034.504558388,101845632.53136355,53320204.13809171,-8.142219059386246,-11.260792495580308,-0.5952991746386083,0.9135629246799661,14.229999542236328,1.4054814225845633
2023-09-13,BEAR,yangbyungi,16366080.67964613,101726241.23728879,33033732.837497413,-8.22047087208646,-11.364819428849716,-0.11722770148046013,0.9643917241441764,13.479999542236328,1.4836795756064252
2023-09-14,BEAR,yangbyungi,16580645.224333946,103704585.1759596,103704585.1759596,-7.017211932792355,-9.641066834601187,1.9447724742488903,1.0140405857613595,12.819999694824219,1.5600624396328606
2023-09-15,BULL,longbyungi,16580645.224333946,103704585.1759596,103704585.1759596,-7.017211932792355,-9.641066834601187,0.0,0.9427121128326043,13.789999961853027,1.4503263274347757
2023-09-18,BEAR,yangbyungi,16709232.05224476,104853518.89331172,36296604.81158584,-6.296108404787393,-8.639988388536878,1.1078909533292824,0.9285714285714286,14.0,1.4285714285714286
2023-09-19,BEAR,yangbyungi,16637319.421989486,104210973.72016951,104210973.72016951,-6.699388058136968,-9.199844987521333,-0.612802679322566,0.9213324107947826,14.109999656677246,1.4174344781458192
