date,equity,cash,regime,active
2018-05-10,951828.792432512,375271.790709927,BEAR,yangbyungi
2018-05-11,928705.6629554541,514094.3001904633,BEAR,yangbyungi
2018-05-14,934696.9818271899,445901.6063105952,BEAR,yangbyungi
2018-05-15,922973.9681390915,922973.9681390915,BEAR,yangbyungi
2018-05-16,936593.1711432262,276892.1904417275,BEAR,yangbyungi
2018-05-17,918046.4718043341,438365.81556327164,BEAR,yangbyungi
2018-05-18,905970.4460836332,905970.4460836332,BEAR,yangbyungi
2018-05-21,905970.4460836332,905970.4460836332,BEAR,yangbyungi
2018-05-22,905970.4460836332,905970.4460836332,BEAR,yangbyungi
2018-05-23,921768.8911700572,362388.1784334533,BEAR,yangbyungi
2018-05-24,918167.2139383153,505420.59904170234,BEAR,yangbyungi
2018-05-25,922798.6026822417,366866.27217576245,BEAR,yangbyungi
2018-05-29,903043.95200811,499352.61281314807,BEAR,yangbyungi
2018-05-30,902802.1987807981,498112.8558276908,BEAR,yangbyungi
2018-05-31,883211.5082080464,490630.8695773275,BEAR,yangbyungi
2018-06-01,906312.5386888534,356636.5327377252,BEAR,yangbyungi
2018-06-04,910244.8094246242,432480.6358030129,BEAR,yangbyungi
2018-06-05,913565.8770365624,913565.8770365624,BEAR,yangbyungi
2018-06-06,914428.8905439177,274069.76311096875,BEAR,yangbyungi
2018-06-07,915496.9079944354,915496.9079944354,BEAR,yangbyungi
2018-06-08,911407.2004605937,433737.1204199537,BEAR,yangbyungi
2018-06-11,897287.7448116953,428486.9077084032,BEAR,yangbyungi
2018-06-12,900092.6423862363,900092.6423862363,BEAR,yangbyungi
2018-06-13,887895.1532668319,424396.15959553706,BEAR,yangbyungi
2018-06-14,885805.6520952955,422619.46290876315,BEAR,yangbyungi
2018-06-15,878519.4136377904,262164.00087053597,BEAR,yangbyungi
2018-06-18,863508.6538820787,863508.6538820787,BEAR,yangbyungi
2018-06-19,863508.6538820787,863508.6538820787,BEAR,yangbyungi
2018-06-20,863508.6538820787,863508.6538820787,BEAR,yangbyungi
2018-06-21,863423.0641044122,518105.19232924713,BEAR,yangbyungi
2018-06-22,857938.6653468176,857938.6653468176,BEAR,yangbyungi
2018-06-25,854370.8068362732,599610.9757967829,BEAR,yangbyungi
2018-06-26,850030.2912192153,850030.2912192153,BEAR,yangbyungi
2018-06-27,858895.050071374,510018.17473152914,BEAR,yangbyungi
2018-06-28,869870.5982748156,258288.54680077743,BEAR,yangbyungi
2018-06-29,862548.6648101178,414239.5609848185,BEAR,yangbyungi
2018-07-02,865499.9002459699,340156.70170175505,BEAR,yangbyungi
2018-07-03,872493.3075815057,521982.3658430542,BEAR,yangbyungi
2018-07-05,877431.6774296826,345092.0866181513,BEAR,yangbyungi
2018-07-06,888322.6806526666,349894.13791111053,BEAR,yangbyungi
2018-07-09,904232.5419525394,904232.5419525394,BEAR,yangbyungi
2018-07-10,911203.7486145686,271269.76258576184,BEAR,yangbyungi
2018-07-11,878654.5266959692,878654.5266959692,BEAR,yangbyungi
2018-07-12,884474.5236470446,263596.35800879076,BEAR,yangbyungi
2018-07-13,884974.3396635287,884974.3396635287,BEAR,yangbyungi
2018-07-16,884974.3396635287,884974.3396635287,BEAR,yangbyungi
2018-07-17,915834.615647216,265492.3018990585,BEAR,yangbyungi
2018-07-18,918891.8830762536,437266.4467065001,BEAR,yangbyungi
2018-07-19,905613.4059782249,431634.6605631821,BEAR,yangbyungi
2018-07-20,901354.0052363004,901354.0052363004,BEAR,yangbyungi
2018-07-23,901730.706570225,270406.20157089015,BEAR,yangbyungi
2018-07-24,871372.816779648,422898.3547372193,BEAR,yangbyungi
2018-07-25,871650.5524194471,260663.36599648383,BEAR,yangbyungi
2018-07-26,894187.6723889855,264490.18437269423,BEAR,yangbyungi
2018-07-27,874910.7502754177,419983.92461013567,BEAR,yangbyungi
2018-07-30,873637.1330359238,873637.1330359238,BEAR,yangbyungi
2018-07-31,864764.7996759384,412663.50310597813,BEAR,yangbyungi
2018-08-01,850559.4929452444,407723.14017530694,BEAR,yangbyungi
2018-08-02,863314.7231703551,251625.29409380862,BEAR,yangbyungi
2018-08-03,862984.4916838503,862984.4916838503,BEAR,yangbyungi
2018-08-06,866784.148844111,258895.34750515514,BEAR,yangbyungi
2018-08-07,871307.3743043373,414139.7324338625,BEAR,yangbyungi
2018-08-08,866607.7437444971,412001.14128731715,BEAR,yangbyungi
2018-08-09,860832.098553889,860832.098553889,BEAR,yangbyungi
2018-08-10,860832.098553889,860832.098553889,BEAR,yangbyungi
2018-08-13,850561.782058596,406233.2673192645,BEAR,yangbyungi
2018-08-14,858155.8778053693,858155.8778053693,BEAR,yangbyungi
2018-08-15,858155.8778053693,858155.8778053693,BEAR,yangbyungi
2018-08-16,858155.8778053693,858155.8778053693,BEAR,yangbyungi
2018-08-17,852630.2291767958,406147.7718118245,BEAR,yangbyungi
2018-08-20,855202.5920077886,855202.5920077886,BEAR,yangbyungi
2018-08-21,873470.1074795908,256560.77760233672,BEAR,yangbyungi
2018-08-22,871259.6205953425,260196.2067399714,BEAR,yangbyungi
2018-08-23,863145.4463231971,411579.90150301787,BEAR,yangbyungi
2018-08-24,877004.154901195,260451.58867962915,BEAR,yangbyungi
2018-08-27,895216.8662666394,266578.23056295083,BEAR,yangbyungi
2018-08-28,903163.8866486645,903163.8866486645,BEAR,yangbyungi
2018-08-29,898401.7894377708,427712.32093599986,BEAR,yangbyungi
2018-08-30,893546.8258388838,893546.8258388838,BEAR,yangbyungi
2018-08-31,898797.2141463398,268064.04775166523,BEAR,yangbyungi
2018-09-04,902696.4361475641,266968.8300715218,BEAR,yangbyungi
2018-09-05,898977.6737120266,898977.6737120266,BEAR,yangbyungi
2018-09-06,901495.5650900805,539386.604227216,BEAR,yangbyungi
2018-09-07,894836.501182788,427286.14883091964,BEAR,yangbyungi
2018-09-10,905912.3466421368,905912.3466421368,BEAR,yangbyungi
2018-09-11,905912.3466421368,905912.3466421368,BEAR,yangbyungi
2018-09-12,885371.3295509781,628948.9098309965,BEAR,yangbyungi
2018-09-13,868867.6869146305,414313.3853337591,BEAR,yangbyungi
2018-09-14,875612.9900184557,415984.10868271044,BEAR,yangbyungi
2018-09-17,866939.702875176,866939.702875176,BEAR,yangbyungi
2018-09-18,865707.6666698214,411391.82757488027,BEAR,yangbyungi
2018-09-19,859198.2574545842,409355.5911675141,BEAR,yangbyungi
2018-09-20,867366.523297656,259798.291984702,BEAR,yangbyungi
2018-09-21,866700.7902188905,866700.7902188905,BEAR,yangbyungi
2018-09-24,878420.694971831,260010.23706566717,BEAR,yangbyungi
2018-09-25,870153.5853554705,870153.5853554705,BEAR,yangbyungi
2018-09-26,849601.1442236349,408091.0411800599,BEAR,yangbyungi
2018-09-27,852698.0095527708,852698.0095527708,BEAR,yangbyungi
2018-09-28,858142.5617599024,255809.40286583127,BEAR,yangbyungi
2018-10-01,853096.0343978822,407267.2433252059,BEAR,yangbyungi
2018-10-02,845199.7158156283,402405.0424288527,BEAR,yangbyungi
2018-10-03,850376.6709050112,850376.6709050112,BEAR,yangbyungi
2018-10-04,843565.0681391764,593507.6426791513,BEAR,yangbyungi
2018-10-05,845924.4550088844,506453.7412515039,BEAR,yangbyungi
2018-10-08,836628.8410255181,465107.18020125653,BEAR,yangbyungi
2018-10-09,828928.0823137814,457207.5795794706,BEAR,yangbyungi
2018-10-10,822980.8925226657,488829.22573896305,BEAR,yangbyungi
2018-10-11,802055.14607198,447718.5553587827,BEAR,yangbyungi
2018-10-12,831333.8124340955,831333.8124340955,BEAR,yangbyungi
2018-10-15,819495.1457907382,516559.6055616016,BEAR,yangbyungi
2018-10-16,847874.9308735589,415348.4662685988,BEAR,yangbyungi
2018-10-17,855836.0133150204,855836.0133150204,BEAR,yangbyungi
2018-10-18,857586.6780499395,513501.6079890122,BEAR,yangbyungi
2018-10-19,852599.8297496077,509112.7485421026,BEAR,yangbyungi
2018-10-22,838259.079556098,526465.484970058,BEAR,yangbyungi
2018-10-23,813473.3003122286,813473.3003122286,BEAR,yangbyungi
2018-10-24,839410.7630762008,488083.9801873372,BEAR,yangbyungi
2018-10-25,841464.7297998134,415075.8403670393,BEAR,yangbyungi
2018-10-26,812346.8060372716,812346.8060372716,BEAR,yangbyungi
2018-10-29,812346.8060372716,812346.8060372716,BEAR,yangbyungi
2018-10-30,858324.3123614681,406173.4030186357,BEAR,yangbyungi
2018-10-31,878654.7941038135,878654.7941038135,BEAR,yangbyungi
2018-11-01,924664.8625652235,439327.39705190674,BEAR,yangbyungi
2018-11-02,915130.1062274642,644428.754341594,BEAR,yangbyungi
2018-11-05,902728.1500106642,637330.678003998,BEAR,yangbyungi
2018-11-06,916272.2486489471,452005.2456156557,BEAR,yangbyungi
2018-11-07,935055.0176504969,935055.0176504969,BEAR,yangbyungi
2018-11-08,935093.8883573215,467527.50882524846,BEAR,yangbyungi
2018-11-09,914975.6812927236,914975.6812927236,BEAR,yangbyungi
2018-11-12,922243.0510468094,548985.4087756341,BEAR,yangbyungi
2018-11-13,918649.5973394895,458272.1557302498,BEAR,yangbyungi
2018-11-14,916637.6816613759,579817.462145433,BEAR,yangbyungi
2018-11-15,956492.510787502,456303.39107715053,BEAR,yangbyungi
2018-11-16,904491.884934365,904491.884934365,BEAR,yangbyungi
2018-11-19,865101.3623024835,191176.38227707782,BEAR,yangbyungi
2018-11-20,870957.0128343352,870957.0128343352,BEAR,yangbyungi
2018-11-21,854118.7153274389,540071.8374227317,BEAR,yangbyungi
2018-11-23,848952.0458163009,424231.72627681156,BEAR,yangbyungi
2018-11-26,866702.5764863525,866702.5764863525,BEAR,yangbyungi
2018-11-27,870235.1817199924,433351.2882431763,BEAR,yangbyungi
2018-11-28,892390.6793569898,441474.5113064413,BEAR,yangbyungi
2018-11-29,874370.622172467,550600.9557497321,BEAR,yangbyungi
2018-11-30,884639.4613232827,437473.10074032575,BEAR,yangbyungi
2018-12-03,926350.7123899448,926350.7123899448,BEAR,yangbyungi
2018-12-04,945602.7590841143,555810.4274339669,BEAR,yangbyungi
2018-12-06,979654.6186449651,979654.6186449651,BEAR,yangbyungi
2018-12-07,996873.3996489946,587792.771186979,BEAR,yangbyungi
2018-12-10,1013774.8801517086,499008.73945691384,BEAR,yangbyungi
2018-12-11,1015012.6749993342,642735.3462909801,BEAR,yangbyungi
2018-12-12,1022595.8180792117,642761.4826503108,BEAR,yangbyungi
2018-12-13,1029387.8978675706,1029387.8978675706,BEAR,yangbyungi
2018-12-14,1016469.1688782924,640057.7829684044,BEAR,yangbyungi
2018-12-17,990519.0020690677,627219.903480892,BEAR,yangbyungi
2018-12-18,998332.6760841641,624259.044318176,BEAR,yangbyungi
2018-12-19,947716.7511450103,207285.626561975,BEAR,yangbyungi
2018-12-20,915904.3147054266,299775.29817551526,BEAR,yangbyungi
2018-12-21,882526.9253004985,197199.36642079114,BEAR,yangbyungi
2018-12-24,847929.5456548803,278053.5391801089,BEAR,yangbyungi
2018-12-26,896055.0026169217,424914.2026828925,BEAR,yangbyungi
2018-12-27,870144.4574414312,870144.4574414312,BEAR,yangbyungi
2018-12-28,862997.9963048775,541985.4694991079,BEAR,yangbyungi
2018-12-31,873708.1037521437,873708.1037521437,BEAR,yangbyungi
2019-01-02,873708.1037521437,873708.1037521437,BEAR,yangbyungi
2019-01-03,873708.1037521437,873708.1037521437,BEAR,yangbyungi
2019-01-04,899446.2300102331,436854.0518760718,BEAR,yangbyungi
2019-01-07,918152.1173318266,454065.90880498313,BEAR,yangbyungi
2019-01-08,925837.5775231784,650720.2581785009,BEAR,yangbyungi
2019-01-09,932985.3707897057,459406.91225617036,BEAR,yangbyungi
2019-01-10,938324.2764786261,458917.15012604266,BEAR,yangbyungi
2019-01-11,943424.7325909548,465249.73615971877,BEAR,yangbyungi
2019-01-14,925227.5126926496,925227.5126926496,BEAR,yangbyungi
2019-01-15,917705.5328806986,576314.1697511254,BEAR,yangbyungi
2019-01-16,921604.1672411419,921604.1672411419,BEAR,yangbyungi
2019-01-17,936955.8461872155,460802.08362057095,BEAR,yangbyungi
2019-01-18,960944.5330413773,475367.7605706982,BEAR,yangbyungi
2019-01-22,944147.3307811802,662035.3619336329,BEAR,yangbyungi
2019-01-23,931082.1868926382,655464.1070398322,BEAR,yangbyungi
2019-01-24,912362.6409007746,912362.6409007746,BEAR,yangbyungi
2019-01-25,929120.6534533415,456181.3204503874,BEAR,yangbyungi
2019-01-28,876137.4451683268,876137.4451683268,BEAR,yangbyungi
2019-01-29,876137.4451683268,876137.4451683268,BEAR,yangbyungi
2019-01-30,876137.4451683268,876137.4451683268,BEAR,yangbyungi
2019-01-31,870995.0655993735,546231.3102483682,BEAR,yangbyungi
2019-02-01,878715.5338393034,435618.7017342415,BEAR,yangbyungi
2019-02-04,879343.8335649663,879343.8335649663,BEAR,yangbyungi
2019-02-05,877346.3992326865,483055.9804138684,BEAR,yangbyungi
2019-02-06,905324.7552350591,356545.1412079475,BEAR,yangbyungi
2019-02-07,884802.5588282702,884802.5588282702,BEAR,yangbyungi
2019-02-08,899169.5790464332,353921.02353130805,BEAR,yangbyungi
2019-02-11,907129.4640927371,907129.4640927371,BEAR,yangbyungi
2019-02-12,911778.9111707086,362851.7856370949,BEAR,yangbyungi
2019-02-13,921321.7809289859,921321.7809289859,BEAR,yangbyungi
2019-02-14,924907.1817940092,368528.7123715944,BEAR,yangbyungi
2019-02-15,938735.1657757945,938735.1657757945,BEAR,yangbyungi
2019-02-19,936096.6299904794,515555.36060929537,BEAR,yangbyungi
2019-02-20,940954.2749022061,375763.2280841827,BEAR,yangbyungi
2019-02-21,941957.1895950956,941957.1895950956,BEAR,yangbyungi
2019-02-22,941957.1895950956,941957.1895950956,BEAR,yangbyungi
2019-02-25,941957.1895950956,941957.1895950956,BEAR,yangbyungi
2019-02-26,941957.1895950956,941957.1895950956,BEAR,yangbyungi
2019-02-27,941957.1895950956,941957.1895950956,BEAR,yangbyungi
2019-02-28,941388.7233601522,517844.3530699463,BEAR,yangbyungi
2019-03-01,953717.007802171,953717.007802171,BEAR,yangbyungi
2019-03-04,939294.0604948485,663937.6674480089,BEAR,yangbyungi
2019-03-05,940569.6436126,940569.6436126,BEAR,yangbyungi
2019-03-06,940569.6436126,940569.6436126,BEAR,yangbyungi
2019-03-07,940569.6436126,940569.6436126,BEAR,yangbyungi
2019-03-08,940569.6436126,940569.6436126,BEAR,yangbyungi
2019-03-11,960500.3993821434,376227.85744504,BEAR,yangbyungi
2019-03-12,957569.351159817,528469.6028116774,BEAR,yangbyungi
2019-03-13,952812.1514055636,527321.8836480493,BEAR,yangbyungi
2019-03-14,952747.0011596596,952747.0011596596,BEAR,yangbyungi
2019-03-15,970826.7830963307,381098.8004638639,BEAR,yangbyungi
2019-03-18,957455.6234917315,531487.2080174048,BEAR,yangbyungi
2019-03-19,966021.9375869259,531852.5347545892,BEAR,yangbyungi
2019-03-20,940418.0312865367,524538.1181251116,BEAR,yangbyungi
2019-03-21,988286.9200663044,376531.2224935527,BEAR,yangbyungi
2019-03-22,979629.3436831173,587175.3554850074,BEAR,yangbyungi
2019-03-25,964363.1876043507,536953.8214068557,BEAR,yangbyungi
2019-03-26,981920.8537540841,981920.8537540841,BEAR,yangbyungi
2019-03-27,976222.5351066457,685858.3282754817,BEAR,yangbyungi
2019-03-28,955304.8136946897,530513.6986431979,BEAR,yangbyungi
2019-03-29,966665.0456273812,532530.9812624543,BEAR,yangbyungi
2019-04-01,993780.8590572601,295679.0950997517,BEAR,yangbyungi
2019-04-02,992101.1501489398,992101.1501489398,BEAR,yangbyungi
2019-04-03,1002092.8780750857,297630.3450446819,BEAR,yangbyungi
2019-04-04,992983.5910504849,471779.86684960255,BEAR,yangbyungi
2019-04-05,1002573.5979719666,1002573.5979719666,BEAR,yangbyungi
2019-04-08,1006186.0869699226,300772.07939158997,BEAR,yangbyungi
2019-04-09,994258.1905962114,994258.1905962114,BEAR,yangbyungi
2019-04-10,1001071.7032300933,298277.45717886346,BEAR,yangbyungi
2019-04-11,1004068.4051174453,1004068.4051174453,BEAR,yangbyungi
2019-04-12,1004068.4051174453,1004068.4051174453,BEAR,yangbyungi
2019-04-15,1004068.4051174453,1004068.4051174453,BEAR,yangbyungi
2019-04-16,1045110.3804660667,301220.5215352335,BEAR,yangbyungi
2019-04-17,1087192.236703522,1087192.236703522,BEAR,yangbyungi
2019-04-18,1087192.236703522,1087192.236703522,BEAR,yangbyungi
2019-04-22,1086313.9388634516,516075.58727237023,BEAR,yangbyungi
2019-04-23,1094004.077794867,327907.0487623791,BEAR,yangbyungi
2019-04-24,1103243.4850429168,327475.8806378208,BEAR,yangbyungi
2019-04-25,1088556.311358613,765329.7024077541,BEAR,yangbyungi
2019-04-26,1107812.1951569386,1107812.1951569386,BEAR,yangbyungi
2019-04-29,1107812.1951569386,1107812.1951569386,BEAR,yangbyungi
2019-04-30,1116168.8223515737,332343.65854708175,BEAR,yangbyungi
2019-05-01,1140323.902755596,1140323.902755596,BEAR,yangbyungi
2019-05-02,1158303.0373983057,342097.17082667886,BEAR,yangbyungi
2019-05-03,1172237.3512166222,1172237.3512166222,BEAR,yangbyungi
2019-05-06,1172237.3512166222,1172237.3512166222,BEAR,yangbyungi
2019-05-07,1161360.1664318577,817773.8525956554,BEAR,yangbyungi
2019-05-08,1152247.321070059,550685.9348114005,BEAR,yangbyungi
2019-05-09,1120338.3710782207,532726.3732170578,BEAR,yangbyungi
2019-05-10,1113877.90924928,332405.2996197636,BEAR,yangbyungi
2019-05-13,1035807.5751310833,1035807.5751310833,BEAR,yangbyungi
