date,strategy,leg,ticker,action,qty,price,pnl,side
2020-06-29,yangbyungi,LONG,SOXL,MOO_SELL,70867.96101810934,11.242376144886018,-53061.778225857415,
2020-06-29,yangbyungi,LONG,SOXL,STOP_BUY,94758.88429202861,11.422428507206439,0.0,
2020-06-30,yangbyungi,LONG,SOXL,MOO_SELL,94758.88429202861,11.740793574810029,29399.696225287393,
2020-06-30,yangbyungi,LONG,SOXL,STOP_BUY,92460.81310501072,11.928828345344066,0.0,
2020-07-01,yangbyungi,LONG,SOXL,MOO_SELL,92460.81310501072,12.549055470943454,56554.56857844256,
2020-07-02,yangbyungi,LONG,SOXL,STOP_BUY,89809.72803279795,12.721600880105495,0.0,
2020-07-02,yangbyungi,LONG,SOXL,LOC_SELL,22452.43200819949,12.463765266895296,-5986.952027250489,loser
2020-07-06,yangbyungi,LONG,SOXL,MOO_SELL,67357.29602459847,13.098780661582948,24797.09331643011,
2020-07-07,yangbyungi,LONG,SOXL,STOP_BUY,85575.3353813612,13.504896031830308,0.0,
2020-07-07,yangbyungi,LONG,SOXL,LOC_SELL,21393.8338453403,12.965514122009278,-11737.653202720685,loser
2020-07-08,yangbyungi,LONG,SOXL,MOO_SELL,64181.50153602091,13.293350190639497,-14179.312819708255,
2020-07-08,yangbyungi,LONG,SOXL,STOP_BUY,84224.00615834103,13.506249943692682,0.0,
2020-07-09,yangbyungi,LONG,SOXL,MOO_SELL,84224.00615834103,13.659833651065826,12134.622378422413,
2020-07-09,yangbyungi,LONG,SOXL,STOP_BUY,82576.16107233622,13.878602822821136,0.0,
2020-07-10,yangbyungi,LONG,SOXL,MOO_SELL,82576.16107233622,14.06629612016678,14691.338087118464,
2020-07-13,yangbyungi,LONG,SOXL,STOP_BUY,78568.30142787992,14.717412234756944,0.0,
2020-07-13,yangbyungi,LONG,SOXL,LOC_SELL,19642.07535696998,13.205393893241883,-29891.13985691007,loser
2020-07-13,yangbyungi,SHORT,SOXS,STOP_BUY,5.7561225060136625,114791.7672,0.0,
2020-07-14,yangbyungi,LONG,SOXL,MOO_SELL,58926.22607090994,12.986836196422578,-102547.69224995386,
2020-07-14,yangbyungi,SHORT,SOXS,MOO_SELL,5.7561225060136625,120899.52,34682.13958029484,
2020-07-14,yangbyungi,LONG,SOXL,STOP_BUY,82450.21630296459,13.19482697222471,0.0,
2020-07-15,yangbyungi,LONG,SOXL,MOO_SELL,82450.21630296459,14.192899809360505,81500.97790894378,
2020-07-15,yangbyungi,SHORT,SOXS,STOP_BUY,5.600160483481574,116827.9848,0.0,
2020-07-15,yangbyungi,SHORT,SOXS,LOC_SELL,1.4000401208703934,113223.36,-5159.347730087495,loser
2020-07-16,yangbyungi,SHORT,SOXS,MOO_SELL,4.20012036261118,117061.44,636.7126317817601,
2020-07-16,yangbyungi,LONG,SOXL,STOP_BUY,84321.7753123748,13.540776633110044,0.0,
2020-07-17,yangbyungi,LONG,SOXL,MOO_SELL,84321.7753123748,13.847073091506958,25019.173905151663,
2020-07-20,yangbyungi,LONG,SOXL,STOP_BUY,81998.74102057243,14.137895345270632,0.0,
2020-07-21,yangbyungi,LONG,SOXL,MOO_SELL,81998.74102057243,14.957850318431856,66400.24041305995,
2020-07-22,yangbyungi,LONG,SOXL,STOP_BUY,81697.76686517082,14.758708483486174,0.0,
2020-07-22,yangbyungi,LONG,SOXL,LOC_SELL,20424.441716292706,14.564713550090792,-4171.858293876576,loser
2020-07-23,yangbyungi,LONG,SOXL,MOO_SELL,61273.32514887812,14.54472404575348,-13739.96959226497,
2020-07-23,yangbyungi,LONG,SOXL,STOP_BUY,80744.800832825,14.777665186486242,0.0,
2020-07-23,yangbyungi,LONG,SOXL,LOC_SELL,20186.20020820625,13.886386768341065,-18194.040991970396,loser
2020-07-23,yangbyungi,SHORT,SOXS,STOP_BUY,6.033442407687532,113010.0768,0.0,
2020-07-23,yangbyungi,SHORT,SOXS,LOC_SELL,1.508360601921883,111544.20000000001,-2329.618900832662,loser
2020-07-24,yangbyungi,LONG,SOXL,MOO_SELL,60558.600624618746,13.151420992374419,-99075.04390082357,
2020-07-24,yangbyungi,SHORT,SOXS,MOO_SELL,4.525081805765649,117301.32,19053.46425947355,
2020-07-27,yangbyungi,LONG,SOXL,STOP_BUY,80513.28346509482,13.946302289793488,0.0,
2020-07-28,yangbyungi,LONG,SOXL,MOO_SELL,80513.28346509482,14.224217112541199,21581.99954813812,
2020-07-29,yangbyungi,LONG,SOXL,STOP_BUY,79757.09482660244,14.26788056869268,0.0,
2020-07-30,yangbyungi,LONG,SOXL,MOO_SELL,79757.09482660244,14.303511704444887,2044.265937968623,
2020-07-30,yangbyungi,LONG,SOXL,STOP_BUY,78402.76316514872,14.53258970705509,0.0,
2020-07-31,yangbyungi,LONG,SOXL,MOO_SELL,78402.76316514872,15.466262977123261,72379.36673700646,
2020-07-31,yangbyungi,SHORT,SOXS,STOP_BUY,6.596831468761597,103083.51599999999,0.0,
2020-07-31,yangbyungi,SHORT,SOXS,LOC_SELL,1.6492078671903994,100029.96,-5153.1902979994775,loser
2020-08-03,yangbyungi,SHORT,SOXS,MOO_SELL,4.947623601571198,97871.04000000001,-26137.355906661483,
2020-08-03,yangbyungi,LONG,SOXL,STOP_BUY,74740.67809678093,15.629337729578015,0.0,
2020-08-04,yangbyungi,LONG,SOXL,MOO_SELL,74740.67809678093,15.91870387983322,20802.149580449564,
2020-08-04,yangbyungi,LONG,SOXL,STOP_BUY,73125.34336349621,16.17365000525236,0.0,
2020-08-05,yangbyungi,LONG,SOXL,MOO_SELL,73125.34336349621,16.62634910964966,32264.298530239845,
2020-08-07,yangbyungi,LONG,SOXL,STOP_BUY,72042.45019034033,16.73014748768806,0.0,
2020-08-07,yangbyungi,LONG,SOXL,LOC_SELL,18010.612547585082,16.02131844806671,-12972.901082263968,loser
2020-08-07,yangbyungi,SHORT,SOXS,STOP_BUY,7.10216929145593,96974.8632,0.0,
2020-08-07,yangbyungi,SHORT,SOXS,LOC_SELL,1.7755423228639824,93553.20000000001,-6193.70955015294,loser
2020-08-10,yangbyungi,LONG,SOXL,MOO_SELL,54031.83764275524,16.116603880882263,-33772.05816764489,
2020-08-10,yangbyungi,SHORT,SOXS,MOO_SELL,5.326626968591947,92833.56000000001,-22413.040843295166,
2020-08-11,yangbyungi,LONG,SOXL,STOP_BUY,70961.15816539478,16.24202739661932,0.0,
2020-08-11,yangbyungi,LONG,SOXL,LOC_SELL,17740.289541348695,15.500246373653413,-13356.501118277956,loser
2020-08-12,yangbyungi,LONG,SOXL,MOO_SELL,53220.86862404608,15.897379899024962,-18941.109701743233,
2020-08-12,yangbyungi,LONG,SOXL,STOP_BUY,69957.51245837331,16.15198451006412,0.0,
2020-08-13,yangbyungi,LONG,SOXL,MOO_SELL,69957.51245837331,17.068794783592224,63324.351053847466,
2020-08-14,yangbyungi,LONG,SOXL,STOP_BUY,69435.48921770534,16.911585235733984,0.0,
2020-08-14,yangbyungi,LONG,SOXL,LOC_SELL,17358.872304426335,16.445106234550476,-8300.211505946587,loser
2020-08-17,yangbyungi,LONG,SOXL,MOO_SELL,52076.61691327901,16.8502380399704,-3810.124950442114,
2020-08-17,yangbyungi,LONG,SOXL,STOP_BUY,68094.79557506832,17.120103157954212,0.0,
2020-08-17,yangbyungi,LONG,SOXL,LOC_SELL,17023.69889376708,17.067462213516237,-1099.843174173846,loser
2020-08-18,yangbyungi,LONG,SOXL,MOO_SELL,51071.096681301235,17.26736106967926,6905.951118228375,
2020-08-20,yangbyungi,LONG,SOXL,STOP_BUY,72092.39114986872,16.227132429206367,0.0,
2020-08-20,yangbyungi,LONG,SOXL,LOC_SELL,18023.09778746718,16.031313676834106,-3732.749517649412,loser
2020-08-21,yangbyungi,LONG,SOXL,MOO_SELL,54069.29336240154,16.037311195373537,-10874.080462149694,
2020-08-21,yangbyungi,LONG,SOXL,STOP_BUY,71168.55345776866,16.294156877174373,0.0,
2020-08-24,yangbyungi,LONG,SOXL,MOO_SELL,71168.55345776866,16.880889058113098,40930.52357399254,
2020-08-25,yangbyungi,LONG,SOXL,STOP_BUY,69334.02004886515,17.138381936559675,0.0,
2020-08-26,yangbyungi,LONG,SOXL,MOO_SELL,69334.02004886515,17.49591494846344,23948.733753354987,
2020-08-28,yangbyungi,LONG,SOXL,STOP_BUY,69779.84563163102,17.26904314744949,0.0,
2020-08-31,yangbyungi,LONG,SOXL,MOO_SELL,69779.84563163102,17.831747390747072,38408.15052271262,
2020-08-31,yangbyungi,LONG,SOXL,STOP_BUY,67996.07535481383,18.11733187934875,0.0,
2020-08-31,yangbyungi,LONG,SOXL,LOC_SELL,16999.018838703458,17.79776399421692,-5646.022986572643,loser
2020-09-01,yangbyungi,LONG,SOXL,MOO_SELL,50997.05651611037,18.11760368919373,-632.8947679403936,
2020-09-01,yangbyungi,LONG,SOXL,STOP_BUY,66684.55793541764,18.407766311559676,0.0,
2020-09-02,yangbyungi,LONG,SOXL,MOO_SELL,66684.55793541764,19.618186259269713,79828.80878621456,
2020-09-02,yangbyungi,LONG,SOXL,STOP_BUY,64386.404389822295,19.93238147342204,0.0,
2020-09-03,yangbyungi,LONG,SOXL,MOO_SELL,64386.404389822295,19.561547265052795,-24766.68652498629,
2020-09-03,yangbyungi,SHORT,SOXS,STOP_BUY,9.248404190036096,78224.6928,0.0,
2020-09-04,yangbyungi,SHORT,SOXS,MOO_SELL,9.248404190036096,84757.6,59891.40217972535,
2020-09-04,yangbyungi,LONG,SOXL,STOP_BUY,77514.43109786122,16.873671829733844,0.0,
2020-09-04,yangbyungi,LONG,SOXL,LOC_SELL,19378.607774465305,16.51906863975525,-7098.2028211948345,loser
2020-09-04,yangbyungi,SHORT,SOXS,STOP_BUY,8.31065594455624,89932.94399999999,0.0,
2020-09-04,yangbyungi,SHORT,SOXS,LOC_SELL,2.07766398613906,85417.27,-9509.564831550873,loser
2020-09-08,yangbyungi,LONG,SOXL,MOO_SELL,58135.82332339592,14.701312468051912,-126934.37324366742,
2020-09-08,yangbyungi,SHORT,SOXS,MOO_SELL,6.2329919584171805,94652.65000000001,29015.207361028995,
2020-09-10,yangbyungi,SHORT,SOXS,STOP_BUY,7.6908001015628,91226.79060000001,0.0,
2020-09-11,yangbyungi,SHORT,SOXS,MOO_SELL,7.6908001015628,90414.77,-6734.027239399846,
2020-09-11,yangbyungi,LONG,SOXL,STOP_BUY,80138.12103677553,15.262400497899053,0.0,
2020-09-11,yangbyungi,LONG,SOXL,LOC_SELL,20034.53025919388,14.650004707336427,-12478.810342153243,loser
2020-09-14,yangbyungi,LONG,SOXL,MOO_SELL,60103.590777581645,15.545556615829469,16370.61534178839,
2020-09-15,yangbyungi,LONG,SOXL,STOP_BUY,74724.79199732126,16.404507473201747,0.0,
2020-09-15,yangbyungi,LONG,SOXL,LOC_SELL,18681.197999330314,16.377139441490176,-725.6077721209731,loser
2020-09-16,yangbyungi,LONG,SOXL,MOO_SELL,56043.593997990945,16.583703054428103,9395.692143348162,
2020-09-18,yangbyungi,SHORT,SOXS,STOP_BUY,7.939712319170834,88660.30799999999,0.0,
2020-09-21,yangbyungi,SHORT,SOXS,MOO_SELL,7.939712319170834,94632.66,46909.40404620825,
2020-09-23,yangbyungi,LONG,SOXL,STOP_BUY,69027.52682393439,15.704485648720262,0.0,
2020-09-23,yangbyungi,LONG,SOXL,LOC_SELL,17256.881705983596,14.388135623455048,-22897.853351601225,loser
2020-09-23,yangbyungi,SHORT,SOXS,STOP_BUY,7.868898095385111,91841.898,0.0,
2020-09-24,yangbyungi,LONG,SOXL,MOO_SELL,51770.645117950786,14.08762010097504,-84245.99726268835,
2020-09-24,yangbyungi,SHORT,SOXS,MOO_SELL,7.868898095385111,94752.6,22390.114842561074,
2020-09-24,yangbyungi,LONG,SOXL,STOP_BUY,72185.42549423859,14.313240489935875,0.0,
2020-09-25,yangbyungi,LONG,SOXL,MOO_SELL,72185.42549423859,14.888551908493042,40791.31920692674,
2020-09-25,yangbyungi,LONG,SOXL,STOP_BUY,69919.58811328774,15.126999627027509,0.0,
2020-09-28,yangbyungi,LONG,SOXL,MOO_SELL,69919.58811328774,16.03331157875061,62606.40772288269,
2020-09-28,yangbyungi,LONG,SOXL,STOP_BUY,78437.95919477925,16.290093204660415,0.0,
2020-09-29,yangbyungi,LONG,SOXL,MOO_SELL,78437.95919477925,16.599695801734924,23381.663101125276,
2020-09-29,yangbyungi,LONG,SOXL,STOP_BUY,76731.75376341172,16.865548358559607,0.0,
2020-09-29,yangbyungi,LONG,SOXL,LOC_SELL,19182.93844085293,16.848238231658936,-558.4144212077954,loser
2020-09-30,yangbyungi,LONG,SOXL,MOO_SELL,57548.81532255879,16.6923160943985,-10645.236948524369,
2020-09-30,yangbyungi,LONG,SOXL,STOP_BUY,75843.73139148677,16.9596520122385,0.0,
2020-09-30,yangbyungi,LONG,SOXL,LOC_SELL,18960.932847871693,16.870893829345704,-1907.4484932976193,loser
2020-10-01,yangbyungi,LONG,SOXL,MOO_SELL,56882.79854361508,17.513238359451297,30803.220597621053,
2020-10-01,yangbyungi,LONG,SOXL,STOP_BUY,73424.95698815913,17.79372176419258,0.0,
2020-10-02,yangbyungi,LONG,SOXL,MOO_SELL,73424.95698815913,16.66299764633179,-83908.86381863756,
2020-10-05,yangbyungi,LONG,SOXL,STOP_BUY,73179.52612351453,17.051047842192645,0.0,
2020-10-06,yangbyungi,LONG,SOXL,MOO_SELL,73179.52612351453,17.853735750198364,57846.31029997673,
2020-10-06,yangbyungi,LONG,SOXL,STOP_BUY,71019.24571042795,18.139672393541332,0.0,
2020-10-06,yangbyungi,LONG,SOXL,LOC_SELL,17754.811427606986,17.608523792266848,-9652.589124420309,loser
2020-10-07,yangbyungi,LONG,SOXL,MOO_SELL,53264.43428282096,18.361481170654297,11134.044378542807,
2020-10-07,yangbyungi,LONG,SOXL,STOP_BUY,69110.93660059795,18.65554961471557,0.0,
2020-10-08,yangbyungi,LONG,SOXL,MOO_SELL,69110.93660059795,19.1604150762558,33977.00104595139,
2020-10-09,yangbyungi,LONG,SOXL,STOP_BUY,64588.88941134661,20.329782690467834,0.0,
2020-10-12,yangbyungi,LONG,SOXL,MOO_SELL,64588.88941134661,21.078787914276123,47441.32881345926,
2020-10-12,yangbyungi,LONG,SOXL,STOP_BUY,62861.96294039489,21.41637540555954,0.0,
2020-10-12,yangbyungi,LONG,SOXL,LOC_SELL,15715.490735098723,21.215386832237243,-3393.1267344714142,loser
2020-10-13,yangbyungi,LONG,SOXL,MOO_SELL,47146.47220529617,21.240042238235475,-9017.371635203017,
2020-10-13,yangbyungi,LONG,SOXL,STOP_BUY,61982.295130103645,21.580212299394603,0.0,
2020-10-13,yangbyungi,LONG,SOXL,LOC_SELL,15495.573782525911,21.1900660943985,-6277.501807082212,loser
