date,yangbyungi_consensus,yangbyungi_rsi,goldenbyungi,soxl_bnh
2024-10-28,1186303.8304342625,1007418.7527553982,1383282.598447771,16313.725490196079
2024-10-29,1238853.0453618132,1046456.2766690857,1468274.0223376653,17506.343713956172
2024-10-30,1199400.019957799,1017146.6824326988,1352393.6776361787,15598.61591695502
2024-10-31,1199722.5271977172,1017420.1834862962,1352393.6776361787,14029.988465974624
2024-11-01,1190245.1954028192,1010336.1400651132,1352393.6776361787,14246.828143021914
2024-11-04,1159211.6558530605,989587.5758504554,1333636.2233452587,14009.227220299883
2024-11-05,1175765.8606387977,1000197.7444659772,1351898.1659367406,14498.269896193771
2024-11-06,1203597.3879149794,1018024.8679995807,1437217.2998138499,15976.93194925029
2024-11-07,1201188.042294174,1016496.4662793209,1467392.4935987447,16682.814302191462
2024-11-08,1165209.0094409767,993623.3652623392,1454940.1334021224,16322.952710495963
2024-11-11,1129915.127243402,969484.8582653026,1424418.5219204365,15114.186851211072
2024-11-12,1135635.7104065802,974393.2081257734,1424418.5219204365,14611.30334486736
2024-11-13,1135635.7104065802,974393.2081257734,1424418.5219204365,13674.740484429065
2024-11-14,1135635.7104065802,974393.2081257734,1424418.5219204365,13663.206459054209
2024-11-15,1135635.7104065802,974393.2081257734,1340051.1237453916,12322.952710495963
2024-11-18,1154597.602564052,986595.4082429474,1338160.398486089,12775.086505190311
2024-11-19,1150415.3149518697,983900.9956229925,1341160.6719272388,12848.904267589389
2024-11-20,1141831.3593127786,978392.8825986123,1323505.4566291063,12618.223760092273
2024-11-21,1132449.398633677,965441.6243438969,1321986.46819547,13116.493656286044
2024-11-22,1117798.3193659065,956754.661916727,1315024.2739432848,13107.26643598616
2024-11-25,1137167.7538498205,967452.2799728179,1301116.5852523462,13610.149942329874
2024-11-26,1154939.6533704621,980851.6063778142,1323807.672883476,12985.005767012686
2024-11-27,1143142.2240295329,970832.4443493825,1323807.672883476,12442.906574394463
2024-11-29,1136733.8451689337,965053.7776674647,1322800.9734253294,12950.40369088812
2024-12-02,1182770.8910536855,999229.4146010291,1404801.8779918829,13958.477508650518
2024-12-03,1159930.0127696968,982302.475564361,1372293.0388146907,13707.035755478664
2024-12-04,1216253.0697179255,1023984.8542497994,1372293.0388146907,14209.919261822377
2024-12-05,1216253.0697179255,1023984.8542497994,1372293.0388146907,13453.287197231833
2024-12-06,1217795.0357179267,1025120.7865121275,1372293.0388146907,13679.354094579008
2024-12-09,1199217.2125107464,1011429.4487424376,1370658.338630052,13483.27566320646
2024-12-10,1212055.4090164187,1021752.1084373046,1377225.4754726859,12500.576701268743
2024-12-11,1214222.1067323233,1022257.3893015786,1377225.4754726859,13444.059976931949
2024-12-12,1201269.150493376,1012703.0640883583,1377225.4754726859,13033.448673587081
2024-12-13,1201269.150493376,1012703.0640883583,1376615.9162626727,14168.396770472897
2024-12-16,1226912.2577106222,1031618.6806143157,1395152.8475394633,14991.9261822376
2024-12-17,1184964.8542326426,1000696.7818792539,1395152.8475394633,14357.55478662053
2024-12-18,1037501.4180615254,897944.4048829309,1141598.8795217182,12138.408304498269
2024-12-19,1083356.107503136,930356.366848184,1211945.1111630017,12147.635524798154
2024-12-20,1126848.0118814725,963037.3095515446,1268391.783332639,12701.268742791235
2024-12-23,1138056.9816205567,971435.804065624,1279289.0280400466,13148.78892733564
2024-12-24,1165797.0043011692,992168.2659363139,1357366.4892589292,14126.874279123414
2024-12-26,1171017.5608910257,996055.9168222626,1323437.0804256035,14085.351787773934
2024-12-27,1161169.5678190375,988722.3005052744,1323437.0804256035,13711.649365628604
2024-12-30,1161169.5678190375,988722.3005052744,1289993.7832745283,12890.42675893887
2024-12-31,1161169.5678190375,988722.3005052744,1297893.040982317,12595.155709342562
2025-01-02,1135084.3805562186,969287.4727332712,1262098.7505442682,12798.154555940022
2025-01-03,1185530.3280677272,1006888.677687678,1329178.0861620884,13739.33102652826
2025-01-06,1219162.821033625,1031964.4175655053,1422590.587807287,15003.46020761246
2025-01-07,1223110.3589109036,1035305.824107816,1422590.587807287,14445.213379469435
2025-01-08,1227594.9268012785,1039101.8014876873,1422590.587807287,13937.71626297578
2025-01-10,1227594.9268012785,1039101.8014876873,1422590.587807287,12936.562860438291
2025-01-13,1227594.9268012785,1039101.8014876873,1422590.587807287,12858.131487889274
2025-01-14,1207312.2235976746,1026225.5303877273,1402711.7283637272,13070.357554786618
2025-01-15,1251081.8620016305,1054012.2471965803,1442663.2879216173,13831.603229527107
2025-01-16,1251081.8620016305,1054012.2471965803,1492561.6502284924,13850.057670126875
2025-01-17,1251081.8620016305,1054012.2471965803,1491674.1477402323,14975.778546712803
2025-01-21,1245933.0506156604,1050216.6950259926,1520348.8416203791,15561.707035755477
2025-01-22,1269069.9892707996,1067278.4631358956,1515170.1104828499,16184.544405997693
2025-01-23,1242883.0715669922,1048097.8139115784,1478821.156616886,16027.681660899654
2025-01-24,1246193.074052742,1050634.3264756186,1485858.17279299,15077.277970011535
2025-01-27,1284250.9073073831,1082719.9373180675,1485858.17279299,11644.75201845444
2025-01-28,1256601.9892840735,1059409.8235242798,1485858.17279299,11755.478662053056
2025-01-29,1241911.1948282192,1047024.3808028537,1485858.17279299,11831.603229527105
2025-01-30,1249719.0668639296,1052784.1753561348,1500287.08228978,12572.087658592849
2025-01-31,1215903.6112225456,1027880.9517155016,1519365.6596201991,12424.452133794695
2025-02-03,1138982.1317077447,971217.1725193525,1521491.5046822412,11767.012687427912
2025-02-04,1162810.478041017,986456.1072493341,1513280.0067630284,12184.544405997694
2025-02-05,1200730.3500998747,1010601.9510270006,1566628.6295891902,12798.154555940022
2025-02-06,1197630.3721302187,1008592.8298245454,1542439.1880081915,12830.449826989618
2025-02-07,1131801.031699228,966481.9319341198,1474301.69726329,12149.942329873125
2025-02-10,1149947.5378742977,975526.4543294816,1497812.6884041517,12636.678200692042
2025-02-11,1147306.590214835,973862.3260590213,1518078.3671218099,12643.598615916957
2025-02-12,1157626.175189929,980499.6135961991,1508356.5809862623,12689.734717416379
2025-02-13,1173581.5487889498,990632.568220263,1525783.2172648099,13107.26643598616
2025-02-14,1173914.756860233,990844.2929374473,1518367.6310662883,13167.243367935407
2025-02-18,1181820.5766628224,996683.095830318,1570833.0222018012,13824.682814302192
2025-02-19,1209625.1425764721,1017197.0384037532,1626190.197172171,14514.41753171857
2025-02-20,1192102.4103260231,1004338.2007279512,1608564.97020566,14615.9169550173
2025-02-21,1215812.1923840959,1023652.6279112675,1618612.7298000248,13268.742791234143
2025-02-24,1222995.4751490713,1029700.5901915089,1618612.7298000248,12341.407151095731
2025-02-25,1223310.5367174232,1029965.8561630277,1618612.7298000248,11617.070357554787
2025-02-26,1201489.649967872,1012197.369681177,1618612.7298000248,12152.249134948097
2025-02-27,1279136.4153423682,1074443.3159007314,1618612.7298000248,10108.419838523645
2025-02-28,1294497.6912476597,1087346.4121007794,1618612.7298000248,10435.986159169552
2025-03-03,1361133.5124554124,1143318.8727683644,1618612.7298000248,9531.718569780853
2025-03-04,1339259.1232431468,1124944.9206264117,1618612.7298000248,9550.173010380622
2025-03-05,1354320.5641791094,1137596.1627827433,1612390.8163102977,10131.487889273356
2025-03-06,1312045.6196035529,1102086.2428989261,1495823.4636000232,8874.279123414071
2025-03-07,1346879.3398627026,1131345.7162838518,1495823.4636000232,9545.55940023068
2025-03-11,1294361.8488244228,1087232.3077864063,1495823.4636000232,8013.840830449827
2025-03-12,1294361.8488244228,1087232.3077864063,1495823.4636000232,8438.29296424452
2025-03-13,1278869.7364045684,1070966.063194503,1495823.4636000232,8359.861591695502
2025-03-14,1304831.9563513193,1098225.6007164111,1508353.5570170404,9107.266435986157
2025-03-17,1328388.3601596481,1123008.7208695426,1496726.5719654025,9573.241061130335
2025-03-18,1320182.145569555,1114375.1618660772,1496726.5719654025,9217.993079584776
2025-03-19,1326210.8654159794,1120736.2686243856,1503767.550869336,9425.60553633218
2025-03-20,1320371.6185072486,1114570.764050245,1485712.5584936612,9287.19723183391
2025-03-21,1302518.5986219752,1095749.7115284477,1460130.0798402098,8876.585928489041
2025-03-24,1302518.5986219752,1095749.7115284477,1492375.5781209136,9674.740484429065
2025-03-25,1302518.5986219752,1095749.7115284477,1488774.281742981,9483.27566320646
2025-03-26,1310801.897673805,1102718.074633703,1450761.7311359867,8641.291810841984
2025-03-27,1298450.5925832086,1088078.7347061136,1436899.850309302,8161.476355247982
2025-03-28,1244347.258490418,1030353.5566887547,1436899.850309302,7386.389850057671
2025-03-31,1224940.4018484526,1006825.7413387296,1436899.850309302,7271.049596309112
2025-04-01,1224871.6571384468,1006755.1114293984,1436899.850309302,7358.708189158016
2025-04-02,1236933.8940273717,1019089.0330467301,1456348.136403705,7474.048442906574
2025-04-03,1198906.4679239176,980113.410538633,1389000.6905017255,5319.492502883506
2025-04-04,1198906.4679239176,980113.410538633,1389000.6905017255,4032.295271049596
2025-04-07,1198906.4679239176,980113.410538633,1389000.6905017255,4313.725490196079
2025-04-08,1198906.4679239176,980113.410538633,1389000.6905017255,3833.910034602076
2025-04-09,1429958.7494316043,1216221.73685513,1389000.6905017255,5886.966551326413
2025-04-10,1378353.1527700431,1163486.8710627744,1389000.6905017255,4452.133794694349
2025-04-11,1421810.6258599078,1209340.6851669536,1389000.6905017255,4733.564013840831
2025-04-14,1447391.1418726614,1236331.7673109206,1389000.6905017255,4816.608996539792
2025-04-15,1437629.1476303518,1225908.6487383742,1376841.2450595049,4881.199538638984
2025-04-16,1359545.4319108091,1142536.7672018777,1324581.8175657836,4322.9527104959625
2025-04-17,1345412.643477528,1130659.8339055665,1330634.9662728547,4258.36216839677
2025-04-21,1379439.219509544,1159255.1373548442,1330634.9662728547,4004.6136101499424
2025-04-22,1384965.4145036414,1165060.277086925,1330634.9662728547,4239.907727797001
2025-04-23,1426750.3156329487,1208954.347058377,1330634.9662728547,4811.99538638985
2025-04-24,1426750.3156329487,1208954.347058377,1330634.9662728547,5527.104959630911
2025-04-25,1452558.9877146285,1236290.5126465978,1330634.9662728547,5688.581314878893
2025-04-28,1444083.0294364002,1227298.244820041,1318034.8548318255,5653.979238754326
2025-04-29,1419704.533259361,1201395.2564865006,1272087.7046536277,5504.036908881199
2025-04-30,1374718.555057819,1153787.6629991361,1251273.8121722862,5453.287197231834
2025-05-01,1374718.555057819,1153787.6629991361,1304357.6486403928,5504.036908881199
2025-05-02,1374718.555057819,1153787.6629991361,1315578.8075894548,6131.487889273356
2025-05-05,1367301.0004123265,1147562.182875875,1289430.4788033701,6002.306805074971
2025-05-06,1323406.7080381087,1110722.1381764566,1300161.9039599888,5817.762399077277
2025-05-07,1342739.942472448,1135061.4263465423,1331057.2875398614,6122.260668973471
2025-05-08,1339485.7174199158,1130753.4354321687,1370307.861019909,6306.805074971166
2025-05-09,1341463.1175939986,1141231.639726418,1346456.9647755832,6509.803921568627
2025-05-12,1496760.5975670107,1273348.8745504774,1530068.5779678002,7884.659746251442
2025-05-13,1546933.7976444738,1316033.0472599168,1542313.5898802276,8562.860438292964
2025-05-14,1527460.546208187,1305764.237180207,1542313.5898802276,8678.200692041522
2025-05-15,1481613.179258258,1276433.181965307,1534334.7415129503,8489.042675893887
2025-05-16,1490101.1802702388,1281907.0607862659,1541861.852085231,8489.042675893887
2025-05-19,1490101.1802702388,1281907.0607862659,1583614.1647413173,8318.339100346022
2025-05-20,1497946.5867295626,1286969.0066132206,1561240.2347848716,8295.27104959631
2025-05-21,1424730.789850108,1239686.3031509852,1488356.157091112,7820.069204152248
2025-05-22,1391422.663891702,1210804.356769117,1487785.5128694526,7640.138408304498
2025-05-23,1324650.6517020962,1152699.910602278,1501708.375788737,7234.140715109573
2025-05-27,1324650.6517020962,1152699.910602278,1571759.963754211,7986.159169550172
2025-05-28,1324650.6517020962,1152699.910602278,1571759.963754211,7838.523644752017
2025-05-29,1324650.6517020962,1152699.910602278,1571759.963754211,7930.7958477508655
2025-05-30,1314337.707962227,1143725.673272822,1571759.963754211,7455.594002306805
2025-06-02,1363095.0599495783,1176207.9443333882,1571759.963754211,7847.750865051904
2025-06-03,1421987.8652071757,1214326.723770929,1571759.963754211,8387.543252595156
2025-06-04,1440726.727794507,1226439.434679709,1571759.963754211,8788.927335640139
2025-06-05,1406890.7253865544,1204910.6041572662,1528566.0864395374,8770.47289504037
2025-06-06,1400284.1293553228,1200621.5295510297,1516915.2925464283,8862.745098039217
2025-06-09,1458925.7381568924,1238140.964540759,1577847.3428174388,9485.58246828143
2025-06-10,1507101.4541409034,1268797.003701782,1591797.6512193612,10106.113033448675
2025-06-11,1463613.4996986645,1238040.5471822494,1591797.6512193612,9993.079584775087
2025-06-12,1452377.4395594825,1233709.5641651691,1599877.2971253183,10039.21568627451
2025-06-13,1412786.2048551436,1208432.1065606,1496317.2908152398,9241.061130334487
2025-06-16,1452027.3441535314,1233605.90097296,1537426.5432920742,10108.419838523645
2025-06-17,1415364.4724742123,1210185.473134532,1537426.5432920742,9882.352941176472
2025-06-18,1411087.419885075,1207426.8472275718,1520999.3429465008,10006.920415224913
2025-06-20,1429024.5809916714,1217045.0257776105,1545972.466517083,9813.148788927336
2025-06-23,1431609.0626130467,1219245.665788466,1537809.82725294,9919.26182237601
2025-06-24,1462359.6397645741,1238887.47468028,1634748.1987470116,11040.369088811995
2025-06-25,1469117.3352662183,1243181.2325666975,1656695.430911197,11557.093425605537
2025-06-26,1471874.8564820583,1244933.3281538093,1656695.430911197,11575.547866205306
2025-06-27,1441705.7273433376,1225795.2094234205,1635294.1879042762,11510.957324106112
2025-06-30,1465717.2217555698,1241027.1648717327,1658942.1484338124,11501.730103806227
2025-07-01,1464930.7393520186,1240444.4874893655,1669081.651629924,11418.685121107266
2025-07-02,1513962.5621515056,1276794.5155789626,1728112.5673528975,12032.295271049596
2025-07-03,1521147.2611161827,1282120.5445985782,1748160.8180926235,12156.86274509804
2025-07-07,1521147.2611161827,1282120.5445985782,1685350.4361649822,11506.343713956172
2025-07-08,1536725.487268168,1293609.5823596604,1730168.5423128833,12166.089965397925
2025-07-09,1523155.4900788607,1283623.0055215103,1730168.5423128833,12272.202998846598
2025-07-10,1556993.2738586178,1308538.2258005845,1730168.5423128833,12645.905420991927
2025-07-11,1555533.0011885324,1307464.3805818171,1736585.1729331648,12572.087658592849
2025-07-14,1526146.8903484645,1285854.6255886387,1695313.2927542059,12193.771626297577
2025-07-15,1526146.8903484645,1285854.6255886387,1621826.7827979808,12553.63321799308
2025-07-16,1522186.0112609824,1282934.5427399855,1582982.331196543,12415.22491349481
2025-07-17,1519429.470256535,1280901.6921859393,1571711.2170724487,12590.542099192617
2025-07-18,1536148.7905349066,1293230.275307037,1593105.4143681633,12611.303344867358
2025-07-21,1511219.2283231348,1274866.3598445975,1567905.1375641443,12664.359861591694
2025-07-22,1491118.8036414406,1259565.3408579705,1547454.2280263517,11829.296424452134
2025-07-23,1489922.570479775,1258554.8688376732,1547454.2280263517,12018.45444059977
2025-07-24,1489922.570479775,1258554.8688376732,1547454.2280263517,11820.069204152249
2025-07-25,1490769.4225445567,1259180.7963752039,1559316.8496051345,11806.228373702423
2025-07-28,1513762.0617309283,1276170.0281269606,1626022.1937804136,12424.452133794695
2025-07-29,1492373.0421019138,1260416.617051749,1655407.7780856069,12516.72433679354
2025-07-30,1518221.317569256,1279466.7520401217,1655407.7780856069,12659.746251441753
2025-07-31,1518156.8154904451,1279412.393519186,1655407.7780856069,11506.343713956172
2025-08-01,1534609.5779423602,1293277.8045056046,1655407.7780856069,11109.573241061129
2025-08-04,1539795.7169641233,1297102.0532013574,1649722.5782045997,11561.707035755479
2025-08-05,1530711.8184399959,1288550.4514536385,1611811.1359169933,11418.685121107266
2025-08-06,1551845.0562851976,1306340.3730039038,1551554.5321523861,11063.437139561707
2025-08-07,1551845.0562851976,1306340.3730039038,1509021.2660357878,11570.934256055363
2025-08-08,1559884.659406757,1312262.131001472,1525794.1926277936,11875.432525951557
2025-08-11,1527307.1165390038,1288299.7055452354,1502233.3816936426,11815.455594002307
2025-08-12,1620308.0253478184,1356798.5997790962,1619193.3190291866,12931.949250288351
2025-08-13,1640840.412753697,1371898.2102038725,1655333.5648147361,13504.0369088812
2025-08-14,1642075.8595214535,1372834.319749103,1701149.1932778372,13462.514417531718
2025-08-15,1627491.5399980317,1362143.0543773624,1663297.93855284,12581.314878892732
2025-08-18,1626548.7892214248,1361452.6414216247,1663297.93855284,12664.359861591694
2025-08-19,1628716.709020545,1363040.2931674025,1576954.767255031,12110.726643598615
2025-08-20,1599034.4835257817,1338199.834961154,1566911.2365616767,11843.137254901962
2025-08-21,1585183.2350435231,1328897.027444018,1566911.2365616767,11686.274509803921
2025-08-22,1667009.9837658128,1388862.4685912125,1663561.6979620606,12650.519031141868
2025-08-25,1664818.2119599679,1387256.0795075677,1657904.6955109832,12567.474048442906
2025-08-26,1663269.7573138522,1386127.0732185,1669196.13950336,12885.813148788928
2025-08-27,1650699.2136485078,1376966.053842723,1667942.3514935107,12978.085351787775
2025-08-28,1640332.3118589038,1369407.1257358496,1673988.8818158852,13153.402537485585
2025-08-29,1582070.5978663233,1326903.3376454362,1599233.844534705,11986.159169550172
2025-09-02,1582070.5978663233,1326903.3376454362,1599233.844534705,11658.592848904267
2025-09-03,1582070.5978663233,1326903.3376454362,1599233.844534705,11515.570934256057
2025-09-04,1624569.7568494538,1358092.363900432,1656601.1882722501,11826.989619377164
2025-09-05,1654463.998181486,1380030.969277259,1732028.9476990919,12221.453287197231
2025-09-08,1637856.9919611267,1367910.1796730529,1714082.2041737998,12479.815455594002
2025-09-09,1642494.6372298219,1371295.01146121,1719906.567035079,12484.429065743945
2025-09-10,1642494.6372298219,1371295.01146121,1713640.4268794311,13162.629757785468
2025-09-11,1624174.0326782048,1357911.3547193604,1743691.2010861652,13425.60553633218
2025-09-12,1635725.3101782326,1366349.8498877187,1725769.205448605,13499.423298731259
2025-09-15,1654865.543489839,1380339.4989478167,1755100.6814082556,13840.83044982699
2025-09-16,1661700.5845098314,1385335.2491889114,1764736.751941284,14066.897347174163
2025-09-17,1656719.6398667677,1381701.7766662193,1755901.3858239087,14117.64705882353
2025-09-18,1749645.248460112,1449488.646361419,1889845.9008573478,15460.207612456747
2025-09-19,1749645.248460112,1449488.646361419,1889648.5762788898,15211.072664359863
2025-09-22,1775030.0168149814,1467889.8433235583,1932213.1027911096,15843.137254901962
2025-09-23,1765604.6559813188,1461082.4409123915,1934337.279614625,16064.590542099195
2025-09-24,1729630.9490104422,1435063.104275838,1871707.6787474179,15755.478662053054
2025-09-25,1729630.9490104422,1435063.104275838,1831727.168479844,15630.911188004615
2025-09-26,1729630.9490104422,1435063.104275838,1832871.4809756952,15686.274509803921
2025-09-29,1729630.9490104422,1435063.104275838,1761148.2429517,15690.888119953863
2025-09-30,1745067.477039747,1446269.7393472923,1783045.4141278032,16087.658592848902
2025-10-01,1809314.324878976,1492907.200585207,1854846.7827627282,16931.94925028835
2025-10-02,1854335.6163965156,1525589.2122748587,1968658.0370276067,18006.920415224915
2025-10-03,1854335.6163965156,1525589.2122748587,1968658.0370276067,17637.831603229526
2025-10-06,1854335.6163965156,1525589.2122748587,1968658.0370276067,19220.299884659744
2025-10-07,1875468.7740433663,1542975.7722062217,1968658.0370276067,17914.648212226068
2025-10-08,2001239.0035512648,1633659.9391455255,1968658.0370276067,19727.7970011534
2025-10-09,1997248.8821020904,1630787.5489419326,1968658.0370276067,19478.662053056516
2025-10-10,2089783.3219045696,1706343.4867274002,1968658.0370276067,15981.545559400232
2025-10-13,2041179.3296640846,1666657.503630877,1968658.0370276067,18062.28373702422
2025-10-14,2041179.3296640846,1666657.503630877,1968658.0370276067,16901.960784313724
2025-10-15,2041179.3296640846,1666657.503630877,1968658.0370276067,18449.826989619378
2025-10-16,2041179.3296640846,1666657.503630877,1968658.0370276067,18726.64359861592
2025-10-17,2040177.9550193264,1665942.0691887848,1964536.8184655728,18505.190311418686
2025-10-20,2072143.2686571316,1688770.2544434331,2028686.3723052833,19427.91234140715
2025-10-21,2065848.4233149695,1684278.3379843112,2013003.2111676997,18883.506343713958
2025-10-22,1960861.4497085554,1607594.5885295316,1900266.1917923046,17628.604382929643
2025-10-23,2074007.5950071765,1690542.5729527446,1874303.2442664648,19174.163783160326
2025-10-24,2074183.5101406174,1690934.4645164562,1874303.2442664648,19903.114186851213
2025-10-27,2164673.5390993096,1755339.539156074,1913060.2578600182,21600.922722029987
2025-10-28,2155328.4399354123,1748708.8190761167,1895716.8007130302,21642.44521337947
2025-10-29,2245117.144628359,1812417.4814155095,1878466.8493861177,22788.927335640143
2025-10-30,2188347.3370952467,1772317.4501737952,1842673.0233918752,22006.920415224915
2025-10-31,2158308.2549883677,1751048.2463249818,1774270.092932596,21983.852364475202
2025-11-03,2223391.6244014944,1797069.2297525995,1841403.3314637735,22403.690888119952
2025-11-04,2223391.6244014944,1797069.2297525995,1751309.7291447085,19907.727797001153
2025-11-05,2337249.8316692975,1877592.4690085202,1752457.3063043822,21554.786620530565
2025-11-06,2339541.0895708115,1880004.7616373447,1752457.3063043822,19873.125720876586
2025-11-07,2364236.8408659343,1899849.7347536578,1752457.3063043822,19294.11764705882
2025-11-10,2364236.8408659343,1899849.7347536578,1752457.3063043822,20747.404844290657
2025-11-11,2364236.8408659343,1899849.7347536578,1752457.3063043822,19314.878892733563
2025-11-12,2364236.8408659343,1899849.7347536578,1752457.3063043822,20182.23760092272
2025-11-13,2364234.810134187,1899848.1029014236,1752457.3063043822,18085.351787773936
2025-11-14,2408449.536226099,1935378.103189871,1752457.3063043822,17854.67128027682
2025-11-17,2326267.39989524,1877593.2849307477,1643766.5126418814,16978.085351787773
2025-11-18,2159777.7976692184,1759978.88099023,1572747.4092524,15713.956170703577
2025-11-19,2225114.6552500655,1806408.6845570854,1572747.4092524,16585.92848904268
2025-11-20,2297280.5488126324,1857769.4991196357,1572747.4092524,14260.66897347174
2025-11-21,2273962.7035566084,1833173.689908987,1572747.4092524,14662.053056516725
2025-11-24,2427407.240547489,1924172.7046460467,1633469.9293408722,16525.951557093427
2025-11-25,2457110.430779578,1941638.4531545406,1584689.006706018,16715.10957324106
2025-11-26,2546726.447136849,1994780.2116572475,1601154.4525218853,18050.749711649365
2025-11-28,2608523.021112686,2031093.1754951244,1617159.469410416,19044.982698961936
2025-12-01,2619657.876647245,2042941.173798629,1617159.469410416,19056.516724336794
2025-12-02,2674009.20385843,2080071.1085740114,1628895.0266645479,20207.612456747403
2025-12-03,2753738.6154513387,2134317.161395347,1651663.3077548265,21462.51441753172
2025-12-04,2738201.578982242,2123749.2891152296,1651663.3077548265,20853.517877739334
2025-12-05,2702002.0610109665,2099182.484572999,1634135.120538084,21448.673587081892
2025-12-08,2728306.2219466036,2117040.150912361,1663201.1183091237,22066.897347174163
2025-12-09,2690140.657779378,2091159.1981799833,1642325.59019815,22043.829296424454
2025-12-10,2739596.927887655,2124803.9723069738,1688641.5962656161,22888.119953863898
2025-12-11,2704723.583768284,2101078.830996259,1632227.371469843,22514.41753171857
2025-12-12,2699474.528088892,2101209.458690489,1567511.528188471,19247.9815455594
2025-12-15,2682342.2067417223,2087874.0501547088,1567511.528188471,18943.48327566321
2025-12-16,2625820.672998964,2054877.744739283,1537450.024427583,18592.84890426759
2025-12-17,2703684.0881036576,2109452.8828446628,1553344.432037355,16996.539792387543
2025-12-18,2648745.3197452207,2066588.8722882648,1553344.432037355,17808.535178777394
2025-12-19,2741329.183230599,2120765.310262323,1601658.7081262944,19340.253748558247
2025-12-22,2807269.2993224105,2159350.874473676,1669175.6223029096,19963.091118800465
2025-12-23,2828033.773084108,2173326.399199025,1692152.6138691066,20161.476355247985
2025-12-24,2817738.9054879663,2166402.641384397,1693102.9727451468,20387.543252595155
2025-12-26,2844431.157283776,2184352.402168656,1712910.4223687404,20382.929642445215
2025-12-29,2857697.0022614105,2193266.353288831,1739476.3215210142,20262.97577854671
2025-12-30,2863016.792505729,2196840.9729446005,1709051.0260107226,20161.476355247985
2025-12-31,2863016.792505729,2196840.9729446005,1713459.9542570598,19386.389850057672
2026-01-02,2863016.792505729,2196840.9729446005,1771294.4454073394,21794.694348327568
2026-01-05,2863016.792505729,2196840.9729446005,1886114.2043559458,22791.234140715107
2026-01-06,2952940.3604469793,2248590.87334786,1941449.7638467867,24899.653979238752
2026-01-07,2912977.63010313,2225592.8166372133,1895077.0537217846,24087.658592848904
2026-01-08,2888248.2352618966,2206698.897593803,1895077.0537217846,22832.75663206459
2026-01-09,2940655.0988540184,2229826.7262925724,1895077.0537217846,24876.585928489043
2026-01-12,2968270.4991972707,2251395.4555259594,1895077.0537217846,25213.379469434833
2026-01-13,2971100.2354969224,2253319.234458723,1885692.1781640719,25875.432525951557
2026-01-14,2918482.926275204,2218427.843799199,1847194.8883055185,25642.445213379466
2026-01-15,2918482.926275204,2218427.843799199,1907560.2183598846,26805.074971164937
2026-01-16,2918482.926275204,2218427.843799199,1961174.5517174485,28013.840830449826
2026-01-20,2918482.926275204,2218427.843799199,1850360.3281565374,26777.39331026528
2026-01-21,3005346.351078922,2267948.496753197,1947140.9111394137,29289.504036908882
2026-01-22,3069703.9779637754,2304638.642382493,2020122.4298479077,29241.06113033449
2026-01-23,3069703.9779637754,2304638.642382493,2020122.4298479077,28387.543252595155
2026-01-26,3027940.443887639,2281122.5667693564,1998556.0515817432,27997.69319492503
2026-01-27,3155431.75483061,2352841.963197849,2081004.6793150166,29972.318339100344
2026-01-28,3229272.2547647664,2394217.647947339,2166206.940534192,32332.179930795846
2026-01-29,3178439.994016543,2353531.560856176,2166206.940534192,32516.724336793544
2026-01-30,2839286.9074349157,2176227.697334766,1997657.8285596827,28505.190311418683
2026-02-02,2932928.989118564,2235451.0546716684,1945837.3214672043,30085.35178777393
2026-02-03,2985081.5288921837,2269999.541146772,1945837.3214672043,28256.055363321797
2026-02-04,2729039.345986159,2136130.882485,1945837.3214672043,24512.110726643597
2026-02-05,2736547.091778527,2145715.105855819,1945837.3214672043,24931.94925028835
2026-02-06,2955233.735511583,2274110.8626949796,2040993.655167021,28410.611303344867
2026-02-09,3040248.3992803423,2323072.3257195773,2001570.0226377004,29520.184544405998
2026-02-10,3048308.5379957175,2327736.4175873226,2001570.0226377004,29188.004613610152
2026-02-11,3048308.5379957175,2327736.4175873226,1994859.2035726767,31317.18569780853
2026-02-12,2786487.5118238707,2181051.39198624,2031028.811667459,29109.57324106113
2026-02-13,2804115.0079325633,2191926.8325747615,2031028.811667459,29817.762399077274
2026-02-17,2757845.8363379277,2165079.8049902366,2055556.678006613,29686.274509803923
2026-02-18,2769712.1975889606,2172105.524694546,2059687.3726696332,30537.48558246828
2026-02-19,2702290.847550116,2132447.3846643586,2012973.9874533496,30094.57900807382
2026-02-20,2728935.8351947013,2148446.1124919564,2037954.4085452412,30971.164936562855
2026-02-23,2672256.544602418,2114854.466836971,1984111.6702311041,30380.62283737024
2026-02-24,2723863.900399017,2145432.5135176145,2016763.1842683177,31626.297577854668
2026-02-25,2791890.3119036565,2185541.5775603345,2063530.1822182224,33151.09573241061
2026-02-26,2782441.0750952982,2183504.0468975985,2045731.8025949576,30149.942329873124
2026-02-27,2816232.6488975845,2210021.782999451,2045731.8025949576,28957.324106113036
2026-03-02,2816232.6488975845,2210021.782999451,2136501.6133855027,28927.335640138408
2026-03-03,2816232.6488975845,2210021.782999451,1950056.7456664008,24562.860438292966
2026-03-04,2816232.6488975845,2210021.782999451,1950056.7456664008,26136.101499423297
2026-03-05,2816232.6488975845,2210021.782999451,1950056.7456664008,25261.82237600923
2026-03-06,2816232.6488975845,2210021.782999451,1840164.707768371,21988.465974625142
2026-03-09,3148179.243841067,2372829.9777309755,1782656.5116976004,24479.815455594002
